model,scaffold,arm,third_seat,item_id,sample_idx,gold_type,region,gold_verdict,role_id,role_stake,group_verdict,synthesis_verdict,r0_verdict,r1_verdict,r2_verdict,r0_is_nash,r2_is_nash,r0_correct,r2_correct,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,group_plan_payoff,best_nash_payoff,maximin_payoff,type_named_in_prompt,type_named_rounds,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,334,1,ASSURANCE,value,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,460
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,334,1,ASSURANCE,value,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,358
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,334,2,ASSURANCE,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,391
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,334,2,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,319
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,334,2,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,353
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,0,ASSURANCE,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,358
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,0,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,399
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,0,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,284
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,1,ASSURANCE,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,445
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,1,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,414
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,1,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,287
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,2,ASSURANCE,value,PLAN_12,plan_mediator,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,403
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,2,ASSURANCE,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,380
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,342,2,ASSURANCE,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,414
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,0,ASSURANCE,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,419
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,0,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,472
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,0,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,409
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,1,ASSURANCE,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,400
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,1,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,376
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,1,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,452
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,2,ASSURANCE,value,PLAN_12,plan_mediator,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,419
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,2,ASSURANCE,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,323
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,343,2,ASSURANCE,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,413
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,0,ASSURANCE,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,389
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,0,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,411
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,0,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,397
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,1,ASSURANCE,value,PLAN_21,plan_mediator,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1,stop,0,437
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,1,ASSURANCE,value,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r1|r2,stop,0,350
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,1,ASSURANCE,value,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r1,stop,0,388
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,2,ASSURANCE,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,503
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,2,ASSURANCE,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,276
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,344,2,ASSURANCE,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,418
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,494
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,2,2,0,,stop,0,430
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,364
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,1,DILEMMA_BOTH_PREFER,value,PLAN_21,plan_mediator,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,433
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,1,DILEMMA_BOTH_PREFER,value,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,2,2,0,,stop,0,427
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,1,DILEMMA_BOTH_PREFER,value,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_11,PLAN_21,PLAN_21,0,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,442
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,2,DILEMMA_BOTH_PREFER,value,PLAN_11,plan_mediator,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,,,,0,,stop,0,515
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,2,DILEMMA_BOTH_PREFER,value,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,4,2,2,0,,stop,0,333
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,412,2,DILEMMA_BOTH_PREFER,value,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_21,PLAN_11,PLAN_11,0,0,0,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,445
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,plan_mediator,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r3_label|r4_vote,stop,0,438
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,3,2,1,r3_label|r4_vote,stop,0,426
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,1,r3_label|r4_vote,stop,0,408
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,1,DILEMMA_BOTH_PREFER,value,PLAN_12,plan_mediator,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,442
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,1,DILEMMA_BOTH_PREFER,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,3,2,0,,stop,0,450
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,1,DILEMMA_BOTH_PREFER,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_22,PLAN_12,PLAN_12,0,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,377
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,2,DILEMMA_BOTH_PREFER,value,PLAN_22,plan_mediator,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,361
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,2,DILEMMA_BOTH_PREFER,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,3,2,0,,stop,0,367
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,413,2,DILEMMA_BOTH_PREFER,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_12,PLAN_22,PLAN_22,0,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,420
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,plan_mediator,none,PLAN_12,PLAN_12,NO_UNIQUE_PLAN,PLAN_12,PLAN_12,,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,343
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,3,2,0,,stop,0,386
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_22,PLAN_12,PLAN_12,0,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,454
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,1,DILEMMA_BOTH_PREFER,value,PLAN_12,plan_mediator,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,402
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,1,DILEMMA_BOTH_PREFER,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,3,2,0,,stop,0,409
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,1,DILEMMA_BOTH_PREFER,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_22,PLAN_12,PLAN_12,0,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,486
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,2,DILEMMA_BOTH_PREFER,value,PLAN_21,plan_mediator,none,PLAN_21,PLAN_21,NO_UNIQUE_PLAN,PLAN_21,PLAN_21,,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r3_label|r4_vote,stop,0,403
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,2,DILEMMA_BOTH_PREFER,value,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,3,2,1,r3_label|r4_vote,stop,0,337
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,414,2,DILEMMA_BOTH_PREFER,value,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_11,PLAN_21,PLAN_21,0,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,1,r3_label|r4_vote,stop,0,355
