model,scaffold,arm,third_seat,third_role_id,item_id,game_id,sample_idx,gold_type,region,gold_verdict,gold_action_row,gold_action_col,private_action_row,private_action_col,dominant_action_row,dominant_action_col,maximin_action_row,maximin_action_col,nash_verdicts,n_nash,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,verdict,correct,noncommittal,group_is_nash,group_cell,group_payoff_row,group_payoff_col,group_undermines_row,group_undermines_col,output_len,post_sha256,finish_reason,truncated,protocol,n_agents,moderator_model,synthesis_verdict,synthesis_len,synthesis_correct,verdict_revised,r0_verdict_row_advocate,r0_verdict_col_advocate,r0_verdict_third,r1_verdict_row_advocate,r1_verdict_col_advocate,r1_verdict_third,r2_verdict_row_advocate,r2_verdict_col_advocate,r2_verdict_third,r0_row_is_private,r0_col_is_private,r2_row_is_private,r2_col_is_private,r0_row_is_gold,r0_col_is_gold,r2_row_is_gold,r2_col_is_gold,r0_third_correct,r2_third_correct,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_row_advocate,vote_col_advocate,vote_third,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls,n_calls_type_named,type_named_first_round
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,333,333,1,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_1,ACT_1,PLAN_11|PLAN_22,2,10,01,Morgan,Taylor,PLAN_22,PLAN_22,NO_RECOMMENDATION,0,0,,,,,,,592,9213dc96f6ccd9df211737957b3164f03dcea9a03faab9f7726ae12cf8861851,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_RECOMMENDATION,666,0,0,ACT_1,ACT_2,PLAN_22,ACT_1,ACT_1,PLAN_22,ACT_1,ACT_1,PLAN_22,,,,,0,1,0,0,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22417,2525,0,0,13,r1
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,333,333,2,ASSURANCE,value,PLAN_21,ACT_2,ACT_1,,,,,ACT_1,ACT_2,PLAN_12|PLAN_21,2,10,10,Rowan,Sage,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,0,0,558,668d75e36d03d1464f8d4452da1f1a1cbcd95bc6bde4035dea9b8f2da04e8fb6,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,592,1,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21957,2266,0,0,0,
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,334,334,0,ASSURANCE,value,PLAN_12,ACT_1,ACT_2,,,,,ACT_2,ACT_2,PLAN_12|PLAN_21,2,01,01,Greer,Finley,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,0,0,606,76253da89ff6a5ad3052d9c0951ffc24a0dd431573908fb64463578ab5fdae4c,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,648,1,0,ACT_1,ACT_2,NO_RECOMMENDATION,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,,,,,1,1,1,1,0,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,23695,2807,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,334,334,1,ASSURANCE,value,PLAN_21,ACT_2,ACT_1,,,,,ACT_1,ACT_1,PLAN_12|PLAN_21,2,10,10,Harper,Jordan,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,0,0,708,ade9bb5c5ea973b41b9c6fa63671f2562158b26e7c237416b90e30b7fdbc535f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,583,1,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,0,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22383,2446,0,0,0,
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,334,334,2,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_1,ACT_2,PLAN_11|PLAN_22,2,10,01,Morgan,Finley,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,689,dc0e0b1ebad9ccc8dc60740f35e7a41aa19c9f15b7d52c7687d542033fc50b4f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,699,1,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22489,2413,0,0,5,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,342,342,0,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_1,PLAN_11|PLAN_22,2,10,01,Quinn,Parker,PLAN_22,PLAN_22,PLAN_11,0,0,1,"1,0",3,2,0,0,718,b32ebfbcd40626117fd0db0cefe8122529aa21eaf2e8f92a4c21e10cf22a607d,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,565,0,0,ACT_2,ACT_1,PLAN_22,ACT_1,ACT_1,PLAN_22,ACT_1,ACT_1,PLAN_22,,,,,1,0,0,0,1,1,ACCEPT|ACCEPT|REJECT,2,0,1,0,1,0,0,player_r_advocate_nb|player_c_advocate_nb,1,0,2,1,0,0,neutral_reader_nb,ACCEPT,ACCEPT,REJECT,17,22803,2745,0,0,14,r1
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,342,342,1,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_1,PLAN_11|PLAN_22,2,10,01,Lennox,Jordan,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,886,988b2cdc4449ae3d31398529f9029e93a47aad9526135366f72f33c4d35c7e78,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,653,1,0,ACT_2,ACT_1,PLAN_22,ACT_2,ACT_1,PLAN_22,ACT_2,ACT_1,PLAN_22,,,,,1,0,1,0,1,1,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,0,player_r_advocate_nb|neutral_reader_nb,1,0,2,1,0,0,player_c_advocate_nb,ACCEPT,REJECT,ACCEPT,17,22935,2647,0,0,7,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,342,342,2,ASSURANCE,value,PLAN_12,ACT_1,ACT_2,,,,,ACT_1,ACT_1,PLAN_12|PLAN_21,2,01,01,Emerson,Kendall,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,0,0,663,ff2ae0fcd8d83068f28fc2149a1d6f40b18c385b1e5d4c6d00d69e2759b62621,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,609,1,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21659,2117,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,343,343,0,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_1,PLAN_11|PLAN_22,2,10,01,Morgan,Harper,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,879,e49220c5a8b8a146f1be09b79d6499064f5ea5d165c30b9dd4d73762f00474f0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,748,1,0,ACT_2,ACT_1,PLAN_22,ACT_2,ACT_1,PLAN_22,ACT_2,ACT_1,PLAN_22,,,,,1,0,1,0,1,1,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,player_c_advocate_nb,1,0,2,1,0,0,player_c_advocate_nb,ACCEPT,REJECT,ACCEPT,17,23737,2966,0,0,6,r1
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,343,343,1,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_1,PLAN_11|PLAN_22,2,10,01,Finley,Jordan,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,627,3156aae51d1e8e642ec2ee52008ff3a456da790a46aad12da856b351a7abe416,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,577,1,0,ACT_2,ACT_1,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,0,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,23246,2701,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,343,343,2,ASSURANCE,value,PLAN_12,ACT_1,ACT_2,,,,,ACT_1,ACT_1,PLAN_12|PLAN_21,2,01,01,Jordan,Lennox,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,0,0,728,e1d283fc80f2344ff5a1f1b6480de8370243c72c8a02fb5c2784854b871cecfe,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,625,1,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22580,2513,0,0,7,r1
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,344,344,0,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_2,PLAN_11|PLAN_22,2,10,01,Oakley,Lennox,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,536,45e7f6cf73c8ff876125e93df85478d0dd8f84bb48a174538a7bb027fc7b3fb8,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,535,1,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21665,2125,0,0,5,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,344,344,1,ASSURANCE,value,PLAN_21,ACT_2,ACT_1,,,,,ACT_2,ACT_1,PLAN_12|PLAN_21,2,10,10,Emerson,Taylor,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,0,0,537,b1dfa7113a162264bb2729722e470bcaa4ea41bb4e66ab90c6336e1722993676,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,650,1,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22890,2560,0,0,0,
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,344,344,2,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_2,PLAN_11|PLAN_22,2,10,01,Greer,Taylor,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,606,2b7326fd9ae8adbce13e3e1ddaceffd4cf9ecaa8b4ec04c9537d0df8b9359d5d,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,688,1,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22820,2585,0,0,8,r1
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,412,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,ACT_2,ACT_2,ACT_1,ACT_1,ACT_1,,ACT_1,ACT_1,PLAN_11,1,10,01,Taylor,Morgan,PLAN_12,PLAN_22,PLAN_11,0,0,1,"1,0",2,2,0,0,550,c935f1d907f1561ba4a881e208f5279c3f9e8e9e9b299579a50d4072641a3ece,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,722,0,0,ACT_1,ACT_2,PLAN_11,ACT_1,ACT_1,PLAN_11,ACT_1,ACT_1,PLAN_11,1,0,1,1,0,1,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22640,2398,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,412,412,1,DILEMMA_BOTH_PREFER,value,PLAN_21,ACT_2,ACT_1,ACT_1,ACT_2,ACT_1,,ACT_1,ACT_2,PLAN_12,1,10,10,Morgan,Rowan,PLAN_11,PLAN_21,PLAN_12,0,0,1,"1,0",2,2,0,0,647,2236b220b71166df3679b2d52fba9ae968b35c2813d541164329845d113713fb,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,684,0,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21711,2160,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,412,412,2,DILEMMA_BOTH_PREFER,value,PLAN_11,ACT_1,ACT_1,ACT_2,ACT_2,ACT_2,,ACT_2,ACT_2,PLAN_22,1,01,10,Wren,Finley,PLAN_21,PLAN_11,PLAN_22,0,0,1,"1,0",2,2,0,0,653,6cbe6a2789bd02da669e36908115c8ec9da754f90b1c104c97842ede1fb1d3c1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,591,0,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21480,2133,0,0,14,r1
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,413,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,ACT_1,ACT_1,ACT_2,ACT_2,ACT_2,,ACT_2,ACT_2,PLAN_22,1,01,10,Wren,Lennox,PLAN_21,PLAN_11,PLAN_22,0,0,1,"1,0",2,3,0,0,698,6e0bdf371a00f61f9f275b6fd1928326aa48767e01eb8eade899312c88ed9cd2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,729,0,0,ACT_2,ACT_2,NO_RECOMMENDATION,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22877,2600,0,0,7,r3_label
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,413,413,1,DILEMMA_BOTH_PREFER,value,PLAN_12,ACT_1,ACT_2,ACT_2,ACT_1,ACT_2,,ACT_2,ACT_1,PLAN_21,1,01,01,Greer,Noor,PLAN_22,PLAN_12,PLAN_21,0,0,1,"1,0",2,3,0,0,659,5ffc0bca53b11ec8cc2bb32196a904ee014e417edafe3ec9c901050133894fd2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,711,0,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22209,2305,0,0,8,r1
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,413,413,2,DILEMMA_BOTH_PREFER,value,PLAN_22,ACT_2,ACT_2,ACT_1,ACT_1,ACT_1,,ACT_1,ACT_1,PLAN_11,1,10,01,Morgan,Harper,PLAN_12,PLAN_22,PLAN_11,0,0,1,"1,0",2,3,0,0,554,10fc9c92aa40f8fe273cb3aa00795eead411137e38c66d0039e295fa443ccebb,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,626,0,0,ACT_1,ACT_1,PLAN_11,ACT_1,ACT_1,PLAN_11,ACT_1,ACT_1,PLAN_11,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20726,1834,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,414,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,ACT_1,ACT_2,ACT_2,ACT_1,ACT_2,,ACT_2,ACT_2,PLAN_21,1,01,01,Finley,Lennox,PLAN_22,PLAN_12,PLAN_21,0,0,1,"1,0",2,3,0,0,504,7e7131deaaba5da55b7bdfc935be2181ed07e216a594aa88d7db2e4ff6bf99ae,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,532,0,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21517,2134,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,414,414,1,DILEMMA_BOTH_PREFER,value,PLAN_12,ACT_1,ACT_2,ACT_2,ACT_1,ACT_2,,ACT_2,ACT_2,PLAN_21,1,01,01,Harper,Lennox,PLAN_22,PLAN_12,PLAN_21,0,0,1,"1,0",2,3,0,0,543,217ae8e4c5a75e2b45c89baf8e0b33c0a0ec526c12a4bdaddace2a1db5cbf162,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,546,0,0,ACT_2,ACT_1,NO_RECOMMENDATION,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20779,1932,0,0,5,r2
grok-4-1-fast-reasoning,game_action_ncot,third_neutral_nb,neutral,neutral_reader_nb,414,414,2,DILEMMA_BOTH_PREFER,value,PLAN_21,ACT_2,ACT_1,ACT_1,ACT_2,ACT_1,,ACT_1,ACT_1,PLAN_12,1,10,10,Emerson,Quinn,PLAN_11,PLAN_21,PLAN_12,0,0,1,"1,0",2,3,0,0,573,3a9d1c4b83f9cc912de8983dac84bea0c97c927528b4af6ab5ee06e6ff0e96d2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,522,0,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|neutral_reader_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21371,2009,0,0,6,r1
