model,scaffold,arm,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
claude-haiku-4-5,narrative_cot,third_person,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,counterparty,unmapped,at_fault,UNRESOLVED,0,NTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,,end_turn,0,1153
claude-haiku-4-5,narrative_cot,third_person,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,neutral_adjudicator,third_party,none,UNRESOLVED,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,174,1,0,1,NOVERDICT,0,0,0,,max_tokens,1,2463
claude-haiku-4-5,narrative_cot,third_person,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,347,1,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2331
claude-haiku-4-5,narrative_cot,third_person,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,counterparty,unmapped,at_fault,ESH,1,YTA,NOVERDICT,0,unresolvable,287,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2261
claude-haiku-4-5,narrative_cot,third_person,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,278,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2300
claude-haiku-4-5,narrative_cot,third_person,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2432
claude-haiku-4-5,narrative_cot,third_person,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2334
claude-haiku-4-5,narrative_cot,third_person,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2224
claude-haiku-4-5,narrative_cot,third_person,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2318
claude-haiku-4-5,narrative_cot,third_person,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2339
claude-haiku-4-5,narrative_cot,third_person,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2285
claude-haiku-4-5,narrative_cot,third_person,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2275
claude-haiku-4-5,narrative_cot,third_person,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2302
claude-haiku-4-5,narrative_cot,third_person,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2402
claude-haiku-4-5,narrative_cot,third_person,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2303
claude-haiku-4-5,narrative_cot,third_person,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2422
claude-haiku-4-5,narrative_cot,third_person,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,287,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2319
claude-haiku-4-5,narrative_cot,third_person,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2454
claude-haiku-4-5,narrative_cot,third_person,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2481
claude-haiku-4-5,narrative_cot,third_person,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2380
claude-haiku-4-5,narrative_cot,third_person,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2276
claude-haiku-4-5,narrative_cot,third_person,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2224
claude-haiku-4-5,narrative_cot,third_person,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,302,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2200
claude-haiku-4-5,narrative_cot,third_person,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2280
claude-haiku-4-5,narrative_cot,third_person,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2383
claude-haiku-4-5,narrative_cot,third_person,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2378
claude-haiku-4-5,narrative_cot,third_person,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,NOVERDICT,0,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2296
claude-haiku-4-5,narrative_cot,third_person,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,326,1,0,1,ACCEPT,0,1,1,1,end_turn,0,546
claude-haiku-4-5,narrative_cot,third_person,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,neutral_adjudicator,third_party,none,NTA,0,ESH,NOVERDICT,0,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2359
claude-haiku-4-5,narrative_cot,third_person,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2222
claude-haiku-4-5,narrative_cot,third_person,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2234
claude-haiku-4-5,narrative_cot,third_person,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2343
claude-haiku-4-5,narrative_cot,third_person,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2285
claude-haiku-4-5,narrative_cot,third_person,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2210
claude-haiku-4-5,narrative_cot,third_person,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2323
claude-haiku-4-5,narrative_cot,third_person,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,221,1,0,1,ACCEPT,0,1,1,0,end_turn,0,1217
claude-haiku-4-5,narrative_cot,third_person,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,0,NTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,253,1,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2431
claude-haiku-4-5,narrative_cot,third_person,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,0,NTA,neutral_adjudicator,third_party,none,NTA,0,ESH,NOVERDICT,0,unresolvable,453,0,0,1,ACCEPT,0,1,0,0,end_turn,0,552
claude-haiku-4-5,narrative_cot,third_person,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2482
claude-haiku-4-5,narrative_cot,third_person,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2314
claude-haiku-4-5,narrative_cot,third_person,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2531
claude-haiku-4-5,narrative_cot,third_person,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,698
claude-haiku-4-5,narrative_cot,third_person,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,1358
claude-haiku-4-5,narrative_cot,third_person,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2152
claude-haiku-4-5,narrative_cot,third_person,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2381
claude-haiku-4-5,narrative_cot,third_person,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2337
claude-haiku-4-5,narrative_cot,third_person,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,657
claude-haiku-4-5,narrative_cot,third_person,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,308,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2294
claude-haiku-4-5,narrative_cot,third_person,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,491,1,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2366
claude-haiku-4-5,narrative_cot,third_person,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2489
claude-haiku-4-5,narrative_cot,third_person,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2215
claude-haiku-4-5,narrative_cot,third_person,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2277
claude-haiku-4-5,narrative_cot,third_person,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2304
claude-haiku-4-5,narrative_cot,third_person,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2274
claude-haiku-4-5,narrative_cot,third_person,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2192
claude-haiku-4-5,narrative_cot,third_person,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2257
claude-haiku-4-5,narrative_cot,third_person,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2394
claude-haiku-4-5,narrative_cot,third_person,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2418
claude-haiku-4-5,narrative_cot,third_person,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,344,1,0,1,ACCEPT,0,1,1,0,end_turn,0,1639
claude-haiku-4-5,narrative_cot,third_person,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2318
claude-haiku-4-5,narrative_cot,third_person,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,316,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2322
claude-haiku-4-5,narrative_cot,third_person,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2367
claude-haiku-4-5,narrative_cot,third_person,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,343,1,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2470
claude-haiku-4-5,narrative_cot,third_person,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,290,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2298
claude-haiku-4-5,narrative_cot,third_person,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2559
claude-haiku-4-5,narrative_cot,third_person,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2317
claude-haiku-4-5,narrative_cot,third_person,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2436
claude-haiku-4-5,narrative_cot,third_person,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2350
claude-haiku-4-5,narrative_cot,third_person,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2334
claude-haiku-4-5,narrative_cot,third_person,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2337
claude-haiku-4-5,narrative_cot,third_person,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2341
claude-haiku-4-5,narrative_cot,third_person,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2270
claude-haiku-4-5,narrative_cot,third_person,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,318,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2194
claude-haiku-4-5,narrative_cot,third_person,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2212
claude-haiku-4-5,narrative_cot,third_person,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2232
claude-haiku-4-5,narrative_cot,third_person,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2317
claude-haiku-4-5,narrative_cot,third_person,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2224
claude-haiku-4-5,narrative_cot,third_person,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2266
claude-haiku-4-5,narrative_cot,third_person,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2125
claude-haiku-4-5,narrative_cot,third_person,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,467,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2215
claude-haiku-4-5,narrative_cot,third_person,KNF07Gnlz70l4SKpQS3MwYuT4aptV9Gy,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2317
claude-haiku-4-5,narrative_cot,third_person,KNF07Gnlz70l4SKpQS3MwYuT4aptV9Gy,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2447
claude-haiku-4-5,narrative_cot,third_person,KNF07Gnlz70l4SKpQS3MwYuT4aptV9Gy,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2464
claude-haiku-4-5,narrative_cot,third_person,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2227
claude-haiku-4-5,narrative_cot,third_person,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2277
claude-haiku-4-5,narrative_cot,third_person,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2232
claude-haiku-4-5,narrative_cot,third_person,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2327
claude-haiku-4-5,narrative_cot,third_person,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,323,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2312
claude-haiku-4-5,narrative_cot,third_person,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2226
claude-haiku-4-5,narrative_cot,third_person,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,529
claude-haiku-4-5,narrative_cot,third_person,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2388
claude-haiku-4-5,narrative_cot,third_person,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2338
claude-haiku-4-5,narrative_cot,third_person,Lpwh7r0vltLAkvm2HWkxRE35RbjLzg5Z,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2385
claude-haiku-4-5,narrative_cot,third_person,Lpwh7r0vltLAkvm2HWkxRE35RbjLzg5Z,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2338
claude-haiku-4-5,narrative_cot,third_person,Lpwh7r0vltLAkvm2HWkxRE35RbjLzg5Z,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2327
claude-haiku-4-5,narrative_cot,third_person,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2431
claude-haiku-4-5,narrative_cot,third_person,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,1,max_tokens,1,2405
claude-haiku-4-5,narrative_cot,third_person,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2462
claude-haiku-4-5,narrative_cot,third_person,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2419
claude-haiku-4-5,narrative_cot,third_person,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2269
claude-haiku-4-5,narrative_cot,third_person,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,0,max_tokens,1,2378
claude-haiku-4-5,narrative_cot,third_person,CRv3ngkrIkFytrNpx9YPTBpLP8XUy2ng,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,206,1,0,1,NOVERDICT,0,0,0,0,max_tokens,1,2418
claude-haiku-4-5,narrative_cot,third_person,CRv3ngkrIkFytrNpx9YPTBpLP8XUy2ng,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,1,max_tokens,1,2194
