model,scaffold,arm,item_id,sample_idx,gold_verdict,n_votes,consensus,source,verdict,noncommittal,at_fault,not_at_fault,output_len,post_sha256,recognized,mem_score,n_sections,complied,finish_reason,truncated,protocol,agent_scaffold,stake_nudge,stake_intervention,r3r4_reasoning_effort,r3r4_thinking_budget,n_agents,moderator_model,synthesis_verdict,synthesis_len,verdict_revised,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_writer_advocate,vote_counterparty,vote_neutral_adjudicator,mean_agent_sections,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QkXrm0MIv0V7qOjdODYi1ESPpElyHDpQ,0,NTA,374,0.9492,scruples,NTA,0,0,1,1220,7c959e9165f73dc35a407734d61ef2efbf7b2d86d5ba81b6dfdafb1e6321e25c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,906,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,0.333,17,28229,5879,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QkXrm0MIv0V7qOjdODYi1ESPpElyHDpQ,1,NTA,374,0.9492,scruples,ESH,0,1,0,1041,7c959e9165f73dc35a407734d61ef2efbf7b2d86d5ba81b6dfdafb1e6321e25c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,834,0,REJECT|REJECT|ACCEPT,1,0,2,0,2,2,2,writer_advocate_noedge|counterparty_noedge,1,1,1,2,0,0,writer_advocate_noedge|neutral_adjudicator_noedge,,,,2.0,17,29729,6259,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QkXrm0MIv0V7qOjdODYi1ESPpElyHDpQ,2,NTA,374,0.9492,scruples,ESH,0,1,0,1024,7c959e9165f73dc35a407734d61ef2efbf7b2d86d5ba81b6dfdafb1e6321e25c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,695,0,REJECT|ACCEPT_WITH_MODIFICATION|ACCEPT,1,1,1,0,2,2,1,counterparty_noedge|neutral_adjudicator_noedge,1,1,2,1,0,0,writer_advocate_noedge,,,,3.333,17,31641,7641,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QkXrm0MIv0V7qOjdODYi1ESPpElyHDpQ,3,NTA,374,0.9492,scruples,NTA,0,0,1,1035,7c959e9165f73dc35a407734d61ef2efbf7b2d86d5ba81b6dfdafb1e6321e25c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,682,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT,2,1,0,0,1,1,1,counterparty_noedge,1,0,2,1,0,0,counterparty_noedge,,,,2.333,17,30121,6923,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QuU2rWjAd8jZuNFbCAyA7j8lHJ7txjad,0,NTA,1188,0.9268,scruples,ESH,0,1,0,1242,2212c04a97606dc71cf76ff6ab7d22f8e55f65bad1f8d7d61dbae45fd82e24ad,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,1045,1,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,1,1,2,0,0,writer_advocate_noedge|neutral_adjudicator_noedge,,,,0.0,17,25644,4911,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QuU2rWjAd8jZuNFbCAyA7j8lHJ7txjad,1,NTA,1188,0.9268,scruples,ESH,0,1,0,1062,2212c04a97606dc71cf76ff6ab7d22f8e55f65bad1f8d7d61dbae45fd82e24ad,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,668,0,REJECT|ACCEPT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge,1,0,1,2,0,0,writer_advocate_noedge|counterparty_noedge,,,,1.667,17,26971,6055,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QuU2rWjAd8jZuNFbCAyA7j8lHJ7txjad,2,NTA,1188,0.9268,scruples,NTA,0,0,1,1295,2212c04a97606dc71cf76ff6ab7d22f8e55f65bad1f8d7d61dbae45fd82e24ad,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,1081,1,REJECT|REJECT|ACCEPT,1,0,2,0,2,2,1,writer_advocate_noedge,1,1,1,2,0,0,counterparty_noedge|neutral_adjudicator_noedge,,,,1.667,17,29862,7399,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QuU2rWjAd8jZuNFbCAyA7j8lHJ7txjad,3,NTA,1188,0.9268,scruples,NTA,0,0,1,1340,2212c04a97606dc71cf76ff6ab7d22f8e55f65bad1f8d7d61dbae45fd82e24ad,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,784,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,1.667,17,25857,5398,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,0,NTA,51,1.0,scruples,NTA,0,0,1,1261,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,991,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,3.333,17,25007,6530,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,1,NTA,51,1.0,scruples,NTA,0,0,1,1029,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,834,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,1,3,0,0,1,,,,,1.667,17,24536,6481,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,2,NTA,51,1.0,scruples,NTA,0,0,1,989,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,701,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,1.667,17,23559,6114,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T3iOF0OvLFg3VIN5o8iKzLJ2zn8G4iqy,1,NTA,50,0.94,scruples,NAH,0,0,1,915,f7af835f01eaa5f1af5b84d8523b8da90df6eb5d4d21aa4a590f59a247496e0e,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,1066,1,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT,2,1,0,0,1,1,1,counterparty_noedge,1,1,1,2,0,0,writer_advocate_noedge|neutral_adjudicator_noedge,,,,2.0,17,24959,7657,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,3,NTA,51,1.0,scruples,NTA,0,0,1,990,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,693,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,1,3,0,0,1,,,,,0.0,17,21955,5008,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T3iOF0OvLFg3VIN5o8iKzLJ2zn8G4iqy,0,NTA,50,0.94,scruples,NTA,0,0,1,880,f7af835f01eaa5f1af5b84d8523b8da90df6eb5d4d21aa4a590f59a247496e0e,,,1,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,785,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT,2,1,0,0,1,1,0,,1,0,2,1,0,0,counterparty_noedge,,,,3.667,17,25077,7424,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T3iOF0OvLFg3VIN5o8iKzLJ2zn8G4iqy,2,NTA,50,0.94,scruples,NTA,0,0,1,1199,f7af835f01eaa5f1af5b84d8523b8da90df6eb5d4d21aa4a590f59a247496e0e,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,799,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,1.667,17,21788,5258,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T3iOF0OvLFg3VIN5o8iKzLJ2zn8G4iqy,3,NTA,50,0.94,scruples,NTA,0,0,1,1276,f7af835f01eaa5f1af5b84d8523b8da90df6eb5d4d21aa4a590f59a247496e0e,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,690,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,2.0,17,20514,4938,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,1,NTA,129,0.907,scruples,NAH,0,0,1,864,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NAH,979,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,,,,0.0,17,22042,4007,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,0,NTA,129,0.907,scruples,NAH,0,0,1,888,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,905,1,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,1,3,0,0,1,,,,,1.667,17,26059,6352,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,3,NTA,129,0.907,scruples,NAH,0,0,1,652,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NAH,931,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,,,,0.333,17,21296,3884,1,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,2,NTA,129,0.907,scruples,NAH,0,0,1,668,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NAH,796,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,,,,1.667,17,24044,5377,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TeOGhm3nAgkBapn4rHbN3zlPQWrK2no5,1,NTA,84,0.9405,scruples,NTA,0,0,1,1052,a9f012f9c17c86500b7881733fc46db357c461d15726ef3766873245197bb31a,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,867,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,0,2,1,0,0,counterparty_noedge,,,,2.0,17,34331,5956,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TeOGhm3nAgkBapn4rHbN3zlPQWrK2no5,0,NTA,84,0.9405,scruples,NTA,0,0,1,978,a9f012f9c17c86500b7881733fc46db357c461d15726ef3766873245197bb31a,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,832,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,0,2,1,0,0,counterparty_noedge,,,,2.0,17,34698,6320,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TeOGhm3nAgkBapn4rHbN3zlPQWrK2no5,2,NTA,84,0.9405,scruples,NTA,0,0,1,1168,a9f012f9c17c86500b7881733fc46db357c461d15726ef3766873245197bb31a,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,724,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,0,writer_advocate_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,2.0,17,33231,5511,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TeOGhm3nAgkBapn4rHbN3zlPQWrK2no5,3,NTA,84,0.9405,scruples,NTA,0,0,1,1026,a9f012f9c17c86500b7881733fc46db357c461d15726ef3766873245197bb31a,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,960,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,0,2,1,0,0,counterparty_noedge,,,,0.667,17,32951,4887,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TiACL94LlkmAXVqo46WHvQzEMtuauh9N,0,NTA,83,0.9639,scruples,NTA,0,0,1,759,9b922baf97a674b1fa8daa3df2562c5b9c11f1e9d4866fdfa6e833bee37384d2,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,751,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,0,writer_advocate_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,1.667,17,20237,5100,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TiACL94LlkmAXVqo46WHvQzEMtuauh9N,1,NTA,83,0.9639,scruples,NTA,0,0,1,1020,9b922baf97a674b1fa8daa3df2562c5b9c11f1e9d4866fdfa6e833bee37384d2,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,816,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,1,3,0,0,1,,,,,0.0,17,18280,3846,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TiACL94LlkmAXVqo46WHvQzEMtuauh9N,2,NTA,83,0.9639,scruples,NTA,0,0,1,556,9b922baf97a674b1fa8daa3df2562c5b9c11f1e9d4866fdfa6e833bee37384d2,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,711,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,,,,0.0,17,17862,4290,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TiACL94LlkmAXVqo46WHvQzEMtuauh9N,3,NTA,83,0.9639,scruples,NTA,0,0,1,913,9b922baf97a674b1fa8daa3df2562c5b9c11f1e9d4866fdfa6e833bee37384d2,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,856,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,0,3,0,0,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,,,,0.0,17,19163,4161,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TinxT0XlosltoXWpX1pYgj5WBBZ9yTLi,1,NTA,286,0.9336,scruples,NAH,0,0,1,1244,abecab89c3fd840ea1bbe12078e9058304df03cdd6b0d9f32ee63473240e1beb,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,841,1,REJECT|REJECT|ACCEPT,1,0,2,0,2,2,1,writer_advocate_noedge,1,0,0,3,0,0,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,,,,1.667,17,26797,7214,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TinxT0XlosltoXWpX1pYgj5WBBZ9yTLi,2,NTA,286,0.9336,scruples,ESH,0,1,0,1060,abecab89c3fd840ea1bbe12078e9058304df03cdd6b0d9f32ee63473240e1beb,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,754,0,REJECT|REJECT|ACCEPT,1,0,2,0,2,2,2,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,1,2,0,0,writer_advocate_noedge|counterparty_noedge,,,,0.0,17,22280,4796,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TinxT0XlosltoXWpX1pYgj5WBBZ9yTLi,0,NTA,286,0.9336,scruples,NTA,0,0,1,942,abecab89c3fd840ea1bbe12078e9058304df03cdd6b0d9f32ee63473240e1beb,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,692,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,0,2,1,0,0,counterparty_noedge,,,,1.667,17,21954,6108,1,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TinxT0XlosltoXWpX1pYgj5WBBZ9yTLi,3,NTA,286,0.9336,scruples,NTA,0,0,1,1012,abecab89c3fd840ea1bbe12078e9058304df03cdd6b0d9f32ee63473240e1beb,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,751,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,1,3,0,0,1,,,,,1.667,17,25632,6819,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Tlb9uqvTlgVj51I6nH4aBQs26TDWJ0ao,0,NTA,55,0.9636,scruples,NTA,0,0,1,1130,3419e46c066abd46b8440a0c75c2bd8d7f50d1bf2e37e4c8dfd3268d3b196eb5,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,1050,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,0,2,1,0,0,counterparty_noedge,,,,1.667,17,34093,6024,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Tlb9uqvTlgVj51I6nH4aBQs26TDWJ0ao,1,NTA,55,0.9636,scruples,NTA,0,0,1,1017,3419e46c066abd46b8440a0c75c2bd8d7f50d1bf2e37e4c8dfd3268d3b196eb5,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,696,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,counterparty_noedge,1,0,2,1,0,0,counterparty_noedge,,,,1.667,17,33337,6057,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Tlb9uqvTlgVj51I6nH4aBQs26TDWJ0ao,2,NTA,55,0.9636,scruples,NAH,0,0,1,1232,3419e46c066abd46b8440a0c75c2bd8d7f50d1bf2e37e4c8dfd3268d3b196eb5,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,763,1,REJECT|REJECT|ACCEPT,1,0,2,0,2,2,2,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,2,2,1,0,0,neutral_adjudicator_noedge,,,,1.667,17,36222,7828,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,U0wYj4fnFeaQMqDe8IZsI1xNXmit2qKv,0,NTA,82,0.939,scruples,ESH,0,1,0,899,5dd4afc7b87142a225294f80df66b9273be6c47a1f786144fdbd8907de14151b,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,708,0,REJECT|ACCEPT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge,1,1,3,0,0,1,,,,,0.0,17,21407,4254,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Tlb9uqvTlgVj51I6nH4aBQs26TDWJ0ao,3,NTA,55,0.9636,scruples,NTA,0,0,1,1284,3419e46c066abd46b8440a0c75c2bd8d7f50d1bf2e37e4c8dfd3268d3b196eb5,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,NTA,1049,0,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,0,2,1,0,0,counterparty_noedge,,,,3.333,17,37418,8117,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,U0wYj4fnFeaQMqDe8IZsI1xNXmit2qKv,1,NTA,82,0.939,scruples,ESH,0,1,0,1183,5dd4afc7b87142a225294f80df66b9273be6c47a1f786144fdbd8907de14151b,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,758,0,REJECT|REJECT|ACCEPT,1,0,2,0,2,2,2,writer_advocate_noedge|counterparty_noedge|neutral_adjudicator_noedge,1,1,2,1,0,0,counterparty_noedge,,,,0.0,17,22043,4144,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,U0wYj4fnFeaQMqDe8IZsI1xNXmit2qKv,2,NTA,82,0.939,scruples,NTA,0,0,1,1004,5dd4afc7b87142a225294f80df66b9273be6c47a1f786144fdbd8907de14151b,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,667,1,REJECT|ACCEPT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge,1,1,1,2,0,0,counterparty_noedge|neutral_adjudicator_noedge,,,,1.667,17,23528,5651,0,0
grok-4-1-fast-reasoning,deliberation_ncot,third_person,U0wYj4fnFeaQMqDe8IZsI1xNXmit2qKv,3,NTA,82,0.939,scruples,NTA,0,0,1,870,5dd4afc7b87142a225294f80df66b9273be6c47a1f786144fdbd8907de14151b,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,grok-4-1-fast-reasoning,ESH,719,1,REJECT|ACCEPT|ACCEPT,2,0,1,0,1,1,1,writer_advocate_noedge,1,1,1,2,0,0,counterparty_noedge|neutral_adjudicator_noedge,,,,0.0,17,24166,5691,0,0
