model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
gpt-4o,narrative_cot,third_person,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,counterparty,unmapped,at_fault,ESH,1,NTA,ACCEPT_WITH_MODIFICATION,1,modification,242,1,0,1,ACCEPT,0,1,1,0,stop,0,449
gpt-4o,narrative_cot,third_person,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,neutral_adjudicator,third_party,none,ESH,1,NTA,ACCEPT_WITH_MODIFICATION,1,modification,212,1,0,1,ACCEPT,0,1,1,0,stop,0,392
gpt-4o,narrative_cot,third_person,0,none,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,UNRESOLVED,ACCEPT_WITH_MODIFICATION,1,modification,323,1,0,1,ACCEPT,0,1,1,1,stop,0,356
gpt-4o,narrative_cot,third_person,0,none,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,counterparty,unmapped,at_fault,YTA,1,UNRESOLVED,REJECT,1,unresolvable,202,1,0,1,ACCEPT,0,1,1,0,stop,0,440
gpt-4o,narrative_cot,third_person,0,none,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,neutral_adjudicator,third_party,none,YTA,1,UNRESOLVED,ACCEPT_WITH_MODIFICATION,1,modification,259,1,0,1,ACCEPT,0,1,1,0,stop,0,515
gpt-4o,narrative_cot,third_person,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,241,1,0,1,ACCEPT,0,1,1,1,stop,0,444
gpt-4o,narrative_cot,third_person,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,233,1,0,1,ACCEPT,0,1,1,0,stop,0,448
gpt-4o,narrative_cot,third_person,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,268,1,0,1,ACCEPT,0,1,1,0,stop,0,378
gpt-4o,narrative_cot,third_person,0,none,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,433
gpt-4o,narrative_cot,third_person,0,none,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,203,1,0,1,ACCEPT,0,1,1,1,stop,0,480
gpt-4o,narrative_cot,third_person,0,none,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,228,1,0,1,ACCEPT,0,1,1,0,stop,0,461
gpt-4o,narrative_cot,third_person,0,none,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,ACCEPT_WITH_MODIFICATION,1,modification,154,1,0,1,ACCEPT,0,1,1,0,stop,0,413
gpt-4o,narrative_cot,third_person,0,none,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,270,1,0,1,ACCEPT,0,1,1,1,stop,0,466
gpt-4o,narrative_cot,third_person,0,none,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,neutral_adjudicator,third_party,none,NTA,0,ESH,REJECT,1,unresolvable,192,1,0,1,ACCEPT,0,1,1,0,stop,0,425
gpt-4o,narrative_cot,third_person,0,none,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,268,1,0,0,REJECT,1,1,0,1,stop,0,582
gpt-4o,narrative_cot,third_person,0,none,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,226,1,0,1,ACCEPT,0,1,1,0,stop,0,464
gpt-4o,narrative_cot,third_person,0,none,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,REJECT,1,unresolvable,212,1,0,1,ACCEPT,0,1,1,0,stop,0,512
gpt-4o,narrative_cot,as_asker,0,none,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,239,1,0,1,REJECT,1,1,0,1,stop,0,579
gpt-4o,narrative_cot,as_asker,0,none,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,REJECT,1,unresolvable,251,1,0,1,ACCEPT,0,1,1,0,stop,0,431
gpt-4o,narrative_cot,as_asker,0,none,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,266,1,0,1,ACCEPT,0,1,1,0,stop,0,437
gpt-4o,narrative_cot,as_asker,0,none,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,264,1,0,1,REJECT,1,1,0,1,stop,0,750
gpt-4o,narrative_cot,as_asker,0,none,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,REJECT,1,unresolvable,200,1,0,1,ACCEPT,0,1,1,0,stop,0,394
gpt-4o,narrative_cot,as_asker,0,none,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,253,1,0,1,ACCEPT,0,1,1,0,stop,0,515
gpt-4o,narrative_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,228,1,0,1,ACCEPT,0,1,1,1,stop,0,415
gpt-4o,narrative_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,REJECT,1,unresolvable,198,1,0,1,ACCEPT,0,1,1,0,stop,0,357
gpt-4o,narrative_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,264,1,0,1,ACCEPT,0,1,1,0,stop,0,473
gpt-4o,narrative_cot,as_asker,0,none,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,363
gpt-4o,narrative_cot,as_asker,0,none,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,238,1,0,1,ACCEPT,0,1,1,0,stop,0,432
gpt-4o,narrative_cot,as_asker,0,none,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,228,1,0,1,ACCEPT,0,1,1,0,stop,0,406
gpt-4o,narrative_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,242,1,0,1,ACCEPT,0,1,1,1,stop,0,409
gpt-4o,narrative_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,191,1,0,1,ACCEPT,0,1,1,0,stop,0,474
gpt-4o,narrative_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,REJECT,1,unresolvable,199,1,0,1,REJECT,1,1,0,0,stop,0,507
gpt-4o,narrative_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,REJECT,1,unresolvable,202,1,0,1,ACCEPT,0,1,1,1,stop,0,526
gpt-4o,narrative_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,270,1,0,1,ACCEPT,0,1,1,0,stop,0,458
gpt-4o,narrative_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,REJECT,1,unresolvable,294,1,0,1,ACCEPT,0,1,1,0,stop,0,495
gpt-4o,narrative_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,writer_advocate,primary_affected,not_at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,counterparty,unmapped,at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,neutral_adjudicator,third_party,none,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,180,1,0,1,ACCEPT,0,1,1,1,stop,0,497
gpt-4o,narrative_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,REJECT,1,unresolvable,189,1,0,1,ACCEPT,0,1,1,0,stop,0,511
gpt-4o,narrative_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,209,1,0,1,ACCEPT,0,1,1,0,stop,0,404
gpt-4o,narrative_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,170,1,0,1,ACCEPT,0,1,1,1,stop,0,395
gpt-4o,narrative_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,230,1,0,1,ACCEPT,0,1,1,0,stop,0,412
gpt-4o,narrative_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,207,1,0,1,ACCEPT,0,1,1,0,stop,0,375
gpt-4o,narrative_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,197,1,0,1,ACCEPT,0,1,1,1,stop,0,386
gpt-4o,narrative_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,248,1,0,1,ACCEPT,0,1,1,0,stop,0,450
gpt-4o,narrative_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,461
gpt-4o,narrative_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,292,1,0,1,ACCEPT,0,1,1,1,stop,0,387
gpt-4o,narrative_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,414
gpt-4o,narrative_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,342
gpt-4o,narrative_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,212,1,0,1,ACCEPT,0,1,1,1,stop,0,389
gpt-4o,narrative_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,289,1,0,1,ACCEPT,0,1,1,0,stop,0,437
gpt-4o,narrative_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,407
gpt-4o,narrative_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,REJECT,1,unresolvable,200,1,0,1,ACCEPT,0,1,1,1,stop,0,462
gpt-4o,narrative_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,REJECT,1,unresolvable,233,1,0,1,ACCEPT,0,1,1,0,stop,0,441
gpt-4o,narrative_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,396
gpt-4o,narrative_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,writer_advocate,primary_affected,not_at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,counterparty,unmapped,at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,neutral_adjudicator,third_party,none,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,writer_advocate,primary_affected,not_at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,counterparty,unmapped,at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,neutral_adjudicator,third_party,none,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,220,1,0,1,ACCEPT,0,1,1,1,stop,0,385
gpt-4o,narrative_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,REJECT,1,unresolvable,227,1,0,1,ACCEPT,0,1,1,0,stop,0,425
gpt-4o,narrative_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,REJECT,1,unresolvable,213,1,0,1,ACCEPT,0,1,1,0,stop,0,483
gpt-4o,narrative_cot,as_asker,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,178,1,0,1,ACCEPT,0,1,1,0,stop,0,346
gpt-4o,narrative_cot,as_asker,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,counterparty,unmapped,at_fault,NAH,0,NAH,REJECT,1,unresolvable,267,1,0,0,REJECT,1,1,0,1,stop,0,528
gpt-4o,narrative_cot,as_asker,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,253,1,0,1,ACCEPT,0,1,1,0,stop,0,368
gpt-4o,narrative_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,393
gpt-4o,narrative_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,counterparty,unmapped,at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,435
gpt-4o,narrative_cot,as_asker,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,424
gpt-4o,narrative_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,REJECT,1,unresolvable,173,1,0,1,ACCEPT,0,1,1,1,stop,0,450
gpt-4o,narrative_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,228,1,0,1,ACCEPT,0,1,1,0,stop,0,441
gpt-4o,narrative_cot,as_asker,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,neutral_adjudicator,third_party,none,ESH,1,YTA,REJECT,1,unresolvable,249,1,0,1,ACCEPT,0,1,1,0,stop,0,530
gpt-4o,narrative_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,240,1,0,1,ACCEPT,0,1,1,0,stop,0,335
gpt-4o,narrative_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,238,1,0,1,ACCEPT,0,1,1,1,stop,0,390
gpt-4o,narrative_cot,as_asker,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,neutral_adjudicator,third_party,none,NTA,0,ESH,REJECT,1,unresolvable,269,1,0,1,ACCEPT,0,1,1,0,stop,0,417
gpt-4o,narrative_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,360
gpt-4o,narrative_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,279,1,0,1,ACCEPT,0,1,1,1,stop,0,384
gpt-4o,narrative_cot,as_asker,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,384
gpt-4o,narrative_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,ACCEPT_WITH_MODIFICATION,1,modification,265,1,0,1,ACCEPT,0,1,1,0,stop,0,423
gpt-4o,narrative_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,279,1,0,1,ACCEPT,0,1,1,1,stop,0,411
gpt-4o,narrative_cot,as_asker,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,neutral_adjudicator,third_party,none,NTA,0,ESH,ACCEPT_WITH_MODIFICATION,1,modification,261,1,0,1,ACCEPT,0,1,1,0,stop,0,395
gpt-4o,narrative_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,writer_advocate,primary_affected,not_at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,counterparty,unmapped,at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,neutral_adjudicator,third_party,none,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,NTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,1,stop,0,615
gpt-4o,narrative_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,counterparty,unmapped,at_fault,ESH,1,NTA,REJECT,1,unresolvable,195,1,0,1,ACCEPT,0,1,1,0,stop,0,441
gpt-4o,narrative_cot,as_asker,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,neutral_adjudicator,third_party,none,ESH,1,NTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,0,stop,0,378
gpt-4o,narrative_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,243,1,0,1,ACCEPT,0,1,1,0,stop,0,585
gpt-4o,narrative_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,249,1,0,1,ACCEPT,0,1,1,1,stop,0,637
gpt-4o,narrative_cot,as_asker,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,neutral_adjudicator,third_party,none,NTA,0,ESH,REJECT,1,unresolvable,185,1,0,1,ACCEPT,0,1,1,0,stop,0,560
gpt-4o,narrative_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,465
gpt-4o,narrative_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,185,1,0,1,ACCEPT,0,1,1,1,stop,0,479
gpt-4o,narrative_cot,as_asker,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,373
gpt-4o,narrative_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,425
gpt-4o,narrative_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,593
gpt-4o,narrative_cot,as_asker,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,438
gpt-4o,narrative_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,216,1,0,1,ACCEPT,0,1,1,0,stop,0,484
gpt-4o,narrative_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,232,1,0,1,ACCEPT,0,1,1,1,stop,0,377
gpt-4o,narrative_cot,as_asker,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,505
gpt-4o,narrative_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,REJECT,1,unresolvable,158,1,0,1,ACCEPT,0,1,1,0,stop,0,382
gpt-4o,narrative_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,251,1,0,1,ACCEPT,0,1,1,1,stop,0,410
