model,scaffold,arm,item_id,sample_idx,gold_verdict,n_votes,consensus,source,verdict,noncommittal,at_fault,not_at_fault,output_len,post_sha256,recognized,mem_score,n_sections,complied,finish_reason,truncated
Mistral-Large-3-2,narrative_cot,third_person,ZMaRJM5vsc1thhkZq8BFryTWhxk3kKAA,2,YTA,51,0.9216,scruples,YTA,0,1,0,2490,6245a9bf4910755d51d36e1da349bb34407f0aef1a2c1daa18faf10ce504a500,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,2,YTA,86,0.9186,scruples,YTA,0,1,0,3844,27a35cafc29c31f36070ffad1fe071d824a75a742a5a2c197176895ea9c708e4,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,132,0.9167,scruples,YTA,0,1,0,2700,1f44affad4cfe9c15e4b344b5798d4b9eb54629eb87c2abfc294e3ae51d17306,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,0,YTA,86,0.9186,scruples,YTA,0,1,0,4333,27a35cafc29c31f36070ffad1fe071d824a75a742a5a2c197176895ea9c708e4,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,1,YTA,86,0.9186,scruples,YTA,0,1,0,6720,27a35cafc29c31f36070ffad1fe071d824a75a742a5a2c197176895ea9c708e4,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,1,YTA,132,0.9167,scruples,YTA,0,1,0,2955,1f44affad4cfe9c15e4b344b5798d4b9eb54629eb87c2abfc294e3ae51d17306,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,2,YTA,132,0.9167,scruples,YTA,0,1,0,3605,1f44affad4cfe9c15e4b344b5798d4b9eb54629eb87c2abfc294e3ae51d17306,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,131,0.916,scruples,YTA,0,1,0,4157,63cee83554ecbc56a8f792bcb7a4ba10a410466bc4dc446e43cd0c879bf61782,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,1,YTA,131,0.916,scruples,YTA,0,1,0,3338,63cee83554ecbc56a8f792bcb7a4ba10a410466bc4dc446e43cd0c879bf61782,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,2,YTA,131,0.916,scruples,YTA,0,1,0,3860,63cee83554ecbc56a8f792bcb7a4ba10a410466bc4dc446e43cd0c879bf61782,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Si1tdll2xlI2naOwHnBs34olFCASB6YN,2,YTA,207,0.913,scruples,YTA,0,1,0,3913,fec1fc1c8c9d45bc2380b78866a1bd5a2a922a04c60c0aebb9fe9f4133c63833,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Si1tdll2xlI2naOwHnBs34olFCASB6YN,1,YTA,207,0.913,scruples,YTA,0,1,0,4913,fec1fc1c8c9d45bc2380b78866a1bd5a2a922a04c60c0aebb9fe9f4133c63833,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,68,0.9118,scruples,YTA,0,1,0,7412,2a4131e323d90c7854b397d2d7e2fd5d5891a1c3a99a3983e5accff688aed8e6,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,1,YTA,68,0.9118,scruples,YTA,0,1,0,5045,2a4131e323d90c7854b397d2d7e2fd5d5891a1c3a99a3983e5accff688aed8e6,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Si1tdll2xlI2naOwHnBs34olFCASB6YN,0,YTA,207,0.913,scruples,NTA,0,0,1,11095,fec1fc1c8c9d45bc2380b78866a1bd5a2a922a04c60c0aebb9fe9f4133c63833,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,1019,0.9117,scruples,YTA,0,1,0,3919,86de33da12fb9b55a732368bf44b374ed036f58af2f58a66bc6b27673b0445bd,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,0,YTA,1029,0.9116,scruples,YTA,0,1,0,3410,c18a2c410571784d7af5675d891ba2fc7dc898bc99b3e0df3fecbb9e02500527,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,1,YTA,1019,0.9117,scruples,YTA,0,1,0,8811,86de33da12fb9b55a732368bf44b374ed036f58af2f58a66bc6b27673b0445bd,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,2,YTA,1019,0.9117,scruples,YTA,0,1,0,7243,86de33da12fb9b55a732368bf44b374ed036f58af2f58a66bc6b27673b0445bd,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,1,YTA,1029,0.9116,scruples,YTA,0,1,0,3265,c18a2c410571784d7af5675d891ba2fc7dc898bc99b3e0df3fecbb9e02500527,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,2,YTA,68,0.9118,scruples,YTA,0,1,0,5523,2a4131e323d90c7854b397d2d7e2fd5d5891a1c3a99a3983e5accff688aed8e6,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,2,YTA,1029,0.9116,scruples,YTA,0,1,0,4019,c18a2c410571784d7af5675d891ba2fc7dc898bc99b3e0df3fecbb9e02500527,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Yjyz91lHp2jXSkeEOZ8vAsD8TTLeh036,0,YTA,158,0.9114,scruples,ESH,0,1,0,3525,c3703e62c2eed2c52f2ef7e3e86c1ec876e6f1055f74172f1465a68d90eb2876,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Yjyz91lHp2jXSkeEOZ8vAsD8TTLeh036,1,YTA,158,0.9114,scruples,NTA,0,0,1,3949,c3703e62c2eed2c52f2ef7e3e86c1ec876e6f1055f74172f1465a68d90eb2876,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Yjyz91lHp2jXSkeEOZ8vAsD8TTLeh036,2,YTA,158,0.9114,scruples,YTA,0,1,0,4320,c3703e62c2eed2c52f2ef7e3e86c1ec876e6f1055f74172f1465a68d90eb2876,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Pfl4nbaNV4iOMbOHx8x3Hb39ZiyYfCUg,2,YTA,56,0.9107,scruples,YTA,0,1,0,4117,a693ef291d6a2150942d410cd0312e6a95ec0401649cbf94e7cb240e10dc4a53,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Pfl4nbaNV4iOMbOHx8x3Hb39ZiyYfCUg,0,YTA,56,0.9107,scruples,YTA,0,1,0,4530,a693ef291d6a2150942d410cd0312e6a95ec0401649cbf94e7cb240e10dc4a53,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Pfl4nbaNV4iOMbOHx8x3Hb39ZiyYfCUg,1,YTA,56,0.9107,scruples,NOVERDICT,1,0,0,0,a693ef291d6a2150942d410cd0312e6a95ec0401649cbf94e7cb240e10dc4a53,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,145,0.9103,scruples,NAH,0,0,1,6844,7a0f05b3d25f81e4fd84b0d523fa1987d8033887195f00426e6c5cb2e4ca1ce7,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,2,YTA,145,0.9103,scruples,NAH,0,0,1,3280,7a0f05b3d25f81e4fd84b0d523fa1987d8033887195f00426e6c5cb2e4ca1ce7,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,1,YTA,145,0.9103,scruples,NTA,0,0,1,3488,7a0f05b3d25f81e4fd84b0d523fa1987d8033887195f00426e6c5cb2e4ca1ce7,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,111,0.9099,scruples,NTA,0,0,1,2616,0086fe69b2468df57fb379c9f8c79a369269158744b25fe8831a83f63fe71f1b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,1,YTA,111,0.9099,scruples,YTA,0,1,0,2148,0086fe69b2468df57fb379c9f8c79a369269158744b25fe8831a83f63fe71f1b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,2,YTA,111,0.9099,scruples,YTA,0,1,0,3140,0086fe69b2468df57fb379c9f8c79a369269158744b25fe8831a83f63fe71f1b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,yXlKxwcQJb6LLSRsUOF9eWpyvJrOH5Xl,0,YTA,252,0.9087,scruples,YTA,0,1,0,3995,636ca8b6807231aff69ad29bf61cff938e09e8bf886375f2acaab16c446b543e,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,yXlKxwcQJb6LLSRsUOF9eWpyvJrOH5Xl,2,YTA,252,0.9087,scruples,YTA,0,1,0,2913,636ca8b6807231aff69ad29bf61cff938e09e8bf886375f2acaab16c446b543e,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,yXlKxwcQJb6LLSRsUOF9eWpyvJrOH5Xl,1,YTA,252,0.9087,scruples,YTA,0,1,0,3549,636ca8b6807231aff69ad29bf61cff938e09e8bf886375f2acaab16c446b543e,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,O0MXsaagjOD2j1Dzj4XwPg6geEQusVTR,0,YTA,130,0.9077,scruples,YTA,0,1,0,3422,7256563337b587196c96ddd53638c0ed9f96fe7a93576129f0218ef3526687c5,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,O0MXsaagjOD2j1Dzj4XwPg6geEQusVTR,1,YTA,130,0.9077,scruples,NTA,0,0,1,3483,7256563337b587196c96ddd53638c0ed9f96fe7a93576129f0218ef3526687c5,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,O0MXsaagjOD2j1Dzj4XwPg6geEQusVTR,2,YTA,130,0.9077,scruples,NTA,0,0,1,3789,7256563337b587196c96ddd53638c0ed9f96fe7a93576129f0218ef3526687c5,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,0,YTA,54,0.9074,scruples,YTA,0,1,0,3982,355609f085049fd259d9b16cfaa2435ef8c32382e59d1557766bec07896a1fa0,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,2,YTA,54,0.9074,scruples,YTA,0,1,0,5008,355609f085049fd259d9b16cfaa2435ef8c32382e59d1557766bec07896a1fa0,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,1,YTA,54,0.9074,scruples,YTA,0,1,0,6406,355609f085049fd259d9b16cfaa2435ef8c32382e59d1557766bec07896a1fa0,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,1,YTA,53,0.9057,scruples,YTA,0,1,0,4540,d1ef15762ff98c5b9391c347937aebd02493bb0f7437e7ba4195181240cf3610,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,0,YTA,53,0.9057,scruples,YTA,0,1,0,5277,d1ef15762ff98c5b9391c347937aebd02493bb0f7437e7ba4195181240cf3610,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,0,YTA,73,0.9041,scruples,YTA,0,1,0,2240,8bc22ef48ec0b8d49dbeca5d80293518ed4a0858d44ceb6677e62c1fa245024b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,1,YTA,73,0.9041,scruples,YTA,0,1,0,1895,8bc22ef48ec0b8d49dbeca5d80293518ed4a0858d44ceb6677e62c1fa245024b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,2,YTA,53,0.9057,scruples,YTA,0,1,0,6434,d1ef15762ff98c5b9391c347937aebd02493bb0f7437e7ba4195181240cf3610,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,2,YTA,73,0.9041,scruples,NTA,0,0,1,3239,8bc22ef48ec0b8d49dbeca5d80293518ed4a0858d44ceb6677e62c1fa245024b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,1,YTA,71,0.9014,scruples,YTA,0,1,0,3380,64d7f6b701e3d1f57bd014f064a87a989962345f0c3792c5ec345794d8c171c0,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,70,0.9,scruples,NTA,0,0,1,2524,bae7a968585ad99d288e54338b5490e2fc4817ebafcb4d36bddcdeaf5373607b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,2,YTA,71,0.9014,scruples,YTA,0,1,0,3312,64d7f6b701e3d1f57bd014f064a87a989962345f0c3792c5ec345794d8c171c0,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,0,YTA,71,0.9014,scruples,YTA,0,1,0,6847,64d7f6b701e3d1f57bd014f064a87a989962345f0c3792c5ec345794d8c171c0,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,70,0.9,scruples,NTA,0,0,1,4902,bae7a968585ad99d288e54338b5490e2fc4817ebafcb4d36bddcdeaf5373607b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,6016mnV6uhdymJyK24PKbEZR5093e4hT,2,YTA,70,0.9,scruples,NTA,0,0,1,4012,bae7a968585ad99d288e54338b5490e2fc4817ebafcb4d36bddcdeaf5373607b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,GFF094lBskUxshaqAauI5FzzafYW73VC,1,YTA,70,0.9,scruples,NOVERDICT,1,0,0,0,ab5d1aa8b5bb78ea2a604fa8ad9bae14d5695b0a5f7ea2dad51beac5dfadb787,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,GFF094lBskUxshaqAauI5FzzafYW73VC,2,YTA,70,0.9,scruples,NOVERDICT,1,0,0,0,ab5d1aa8b5bb78ea2a604fa8ad9bae14d5695b0a5f7ea2dad51beac5dfadb787,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,GFF094lBskUxshaqAauI5FzzafYW73VC,0,YTA,70,0.9,scruples,NOVERDICT,1,0,0,0,ab5d1aa8b5bb78ea2a604fa8ad9bae14d5695b0a5f7ea2dad51beac5dfadb787,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,WIX8jVx4wBH2iygyD1n5KYur1bDhIFaU,0,YTA,70,0.9,scruples,NTA,0,0,1,2788,19d264f7bf8e0565a0e795c283e0096e0f3c44e4b2dcc299fd692476fb9912bc,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,WIX8jVx4wBH2iygyD1n5KYur1bDhIFaU,1,YTA,70,0.9,scruples,NTA,0,0,1,3834,19d264f7bf8e0565a0e795c283e0096e0f3c44e4b2dcc299fd692476fb9912bc,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,WIX8jVx4wBH2iygyD1n5KYur1bDhIFaU,2,YTA,70,0.9,scruples,NTA,0,0,1,4231,19d264f7bf8e0565a0e795c283e0096e0f3c44e4b2dcc299fd692476fb9912bc,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,60,0.9,scruples,NTA,0,0,1,6988,72ebc436b711dd67123de1306a885de30aa07b351fb5fe97460bd15d6def0050,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,1,YTA,60,0.9,scruples,NTA,0,0,1,8185,72ebc436b711dd67123de1306a885de30aa07b351fb5fe97460bd15d6def0050,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,p6OpY11FqxMxMxZfHrz1VS4bWmoZAcct,0,YTA,50,0.9,scruples,NOVERDICT,1,0,0,0,6b0212f7e781f59504460f0bc2be89fdda260d3af30479bf8ad13da37f00eac9,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,2,YTA,60,0.9,scruples,YTA,0,1,0,3423,72ebc436b711dd67123de1306a885de30aa07b351fb5fe97460bd15d6def0050,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,p6OpY11FqxMxMxZfHrz1VS4bWmoZAcct,2,YTA,50,0.9,scruples,NOVERDICT,1,0,0,0,6b0212f7e781f59504460f0bc2be89fdda260d3af30479bf8ad13da37f00eac9,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,p6OpY11FqxMxMxZfHrz1VS4bWmoZAcct,1,YTA,50,0.9,scruples,NOVERDICT,1,0,0,0,6b0212f7e781f59504460f0bc2be89fdda260d3af30479bf8ad13da37f00eac9,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,KjiX8JnB5c3N5dKfnfLJ5hfqY1pUeOIk,1,NTA,92,1.0,scruples,NOVERDICT,1,0,0,0,bfadee83f8d176f1c7aa3f7cc2342cf91dd8aa612ec98aa42d74c99a25a3e6c1,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,CRv3ngkrIkFytrNpx9YPTBpLP8XUy2ng,0,NTA,83,1.0,scruples,NOVERDICT,1,0,0,0,b2e68e04829e35b8f74c71dc0a0b27550ed5e855078ab203455d84b00ed35e2d,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,KjiX8JnB5c3N5dKfnfLJ5hfqY1pUeOIk,2,NTA,92,1.0,scruples,NOVERDICT,1,0,0,0,bfadee83f8d176f1c7aa3f7cc2342cf91dd8aa612ec98aa42d74c99a25a3e6c1,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,KjiX8JnB5c3N5dKfnfLJ5hfqY1pUeOIk,0,NTA,92,1.0,scruples,NOVERDICT,1,0,0,0,bfadee83f8d176f1c7aa3f7cc2342cf91dd8aa612ec98aa42d74c99a25a3e6c1,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,CRv3ngkrIkFytrNpx9YPTBpLP8XUy2ng,1,NTA,83,1.0,scruples,NOVERDICT,1,0,0,0,b2e68e04829e35b8f74c71dc0a0b27550ed5e855078ab203455d84b00ed35e2d,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,CRv3ngkrIkFytrNpx9YPTBpLP8XUy2ng,2,NTA,83,1.0,scruples,NOVERDICT,1,0,0,0,b2e68e04829e35b8f74c71dc0a0b27550ed5e855078ab203455d84b00ed35e2d,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,cMAaTwr3kxMsjtyDZfeYfIyOqdSHbgbq,0,NTA,82,1.0,scruples,NTA,0,0,1,3716,16523b06b652c2a1c4421279922698839ef9f5b330c0a22c9250cae27719ffbc,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,cMAaTwr3kxMsjtyDZfeYfIyOqdSHbgbq,2,NTA,82,1.0,scruples,NTA,0,0,1,3414,16523b06b652c2a1c4421279922698839ef9f5b330c0a22c9250cae27719ffbc,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,QJ8KXX1fNUeYro2IgEMmYKGiWFEZlVm7,1,NTA,72,1.0,scruples,NTA,0,0,1,3761,98227b2fae05883be6864d7c9338f43b43849af334136c4438338372f19840df,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,cMAaTwr3kxMsjtyDZfeYfIyOqdSHbgbq,1,NTA,82,1.0,scruples,NTA,0,0,1,6398,16523b06b652c2a1c4421279922698839ef9f5b330c0a22c9250cae27719ffbc,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,QJ8KXX1fNUeYro2IgEMmYKGiWFEZlVm7,0,NTA,72,1.0,scruples,NTA,0,0,1,4003,98227b2fae05883be6864d7c9338f43b43849af334136c4438338372f19840df,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,QJ8KXX1fNUeYro2IgEMmYKGiWFEZlVm7,2,NTA,72,1.0,scruples,NTA,0,0,1,7135,98227b2fae05883be6864d7c9338f43b43849af334136c4438338372f19840df,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,0,NTA,51,1.0,scruples,NTA,0,0,1,3533,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,2,NTA,51,1.0,scruples,NTA,0,0,1,3179,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,1,NTA,51,1.0,scruples,NTA,0,0,1,4347,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,rsHJpQc9Elb08ZaKG1K9EaOYo3E8iY5c,1,NTA,50,1.0,scruples,NTA,0,0,1,3963,14f755920895b7ad72a67b41c3d93101e1da23bcf811f9e4aa577011e9d62bb9,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,rsHJpQc9Elb08ZaKG1K9EaOYo3E8iY5c,0,NTA,50,1.0,scruples,NTA,0,0,1,5966,14f755920895b7ad72a67b41c3d93101e1da23bcf811f9e4aa577011e9d62bb9,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,rsHJpQc9Elb08ZaKG1K9EaOYo3E8iY5c,2,NTA,50,1.0,scruples,NOVERDICT,1,0,0,0,14f755920895b7ad72a67b41c3d93101e1da23bcf811f9e4aa577011e9d62bb9,,,0,0,content_filter,0
Mistral-Large-3-2,narrative_cot,third_person,Wftd5jEBIy5jDDjOcVnNFK7MQyHRCNTz,1,NTA,84,0.9881,scruples,NTA,0,0,1,3966,0b320754873d2399d48b85eb34afe57133a677c428957c30e5e3d66c7a0601da,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,bPWTZRiR6GF58mNt1LJHuTInuUDuTwcN,0,NTA,76,0.9868,scruples,NTA,0,0,1,3685,7341300766219746a5ab28c2f04e8746e9ba2d84a50d186ef10fd0dc323c2928,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Wftd5jEBIy5jDDjOcVnNFK7MQyHRCNTz,2,NTA,84,0.9881,scruples,NTA,0,0,1,7376,0b320754873d2399d48b85eb34afe57133a677c428957c30e5e3d66c7a0601da,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,Wftd5jEBIy5jDDjOcVnNFK7MQyHRCNTz,0,NTA,84,0.9881,scruples,NTA,0,0,1,9483,0b320754873d2399d48b85eb34afe57133a677c428957c30e5e3d66c7a0601da,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,bPWTZRiR6GF58mNt1LJHuTInuUDuTwcN,1,NTA,76,0.9868,scruples,NTA,0,0,1,4379,7341300766219746a5ab28c2f04e8746e9ba2d84a50d186ef10fd0dc323c2928,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,bPWTZRiR6GF58mNt1LJHuTInuUDuTwcN,2,NTA,76,0.9868,scruples,NTA,0,0,1,6851,7341300766219746a5ab28c2f04e8746e9ba2d84a50d186ef10fd0dc323c2928,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,vZQ170MkFgmok3Gpq3xQneEOfTUpM2DI,1,NTA,76,0.9868,scruples,NTA,0,0,1,4012,d079274aaccf06bddb87e4a6254785160888ab6ddca18159a636a59419b15e4b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,vZQ170MkFgmok3Gpq3xQneEOfTUpM2DI,0,NTA,76,0.9868,scruples,NTA,0,0,1,6620,d079274aaccf06bddb87e4a6254785160888ab6ddca18159a636a59419b15e4b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,euhWnaP3bdvbrU1SdZSYDBVhuc21lVu7,0,NTA,71,0.9859,scruples,NTA,0,0,1,3310,66cd37d4291ba67f50d65dce33fc87463f324454553add7bdb8b6db25ab233ad,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,vZQ170MkFgmok3Gpq3xQneEOfTUpM2DI,2,NTA,76,0.9868,scruples,NTA,0,0,1,7576,d079274aaccf06bddb87e4a6254785160888ab6ddca18159a636a59419b15e4b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,euhWnaP3bdvbrU1SdZSYDBVhuc21lVu7,2,NTA,71,0.9859,scruples,NTA,0,0,1,2731,66cd37d4291ba67f50d65dce33fc87463f324454553add7bdb8b6db25ab233ad,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,WaBUoCxJleajcejayS47aqx2vQBg6COa,0,NTA,64,0.9844,scruples,NTA,0,0,1,3720,3e9b5d946d83689f65d50ca7ca43f8ddac59a2658665fecd8cda1962ed04754b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,euhWnaP3bdvbrU1SdZSYDBVhuc21lVu7,1,NTA,71,0.9859,scruples,NTA,0,0,1,5902,66cd37d4291ba67f50d65dce33fc87463f324454553add7bdb8b6db25ab233ad,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,WaBUoCxJleajcejayS47aqx2vQBg6COa,1,NTA,64,0.9844,scruples,NTA,0,0,1,3309,3e9b5d946d83689f65d50ca7ca43f8ddac59a2658665fecd8cda1962ed04754b,,,5,1,stop,0
Mistral-Large-3-2,narrative_cot,third_person,HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,61,0.9836,scruples,NTA,0,0,1,3920,49673ae4fa6714ef7908a1d64800efb499f3775183babff72e08e3012039d76a,,,5,1,stop,0
