scenario_id,perspective_id,sample_idx,gen_model,output_len,refused,stakeholder_count,max_causal_hops,uncertainty_score,framework_names_invoked,commits_to_action,action_summary,truncated,content_filtered
dd_14707,sarahs_best_friend,7,gpt-5.4-nano,10584,False,7.0,3.0,2.0,[],True,Sarah should keep the surprise and reassure her family.,False,False
dd_14707,sarahs_best_friend,8,gpt-5.4-nano,10302,False,6.0,5.0,3.0,[],True,Sarah keeps the surprise and coordinates with her best friend.,False,False
dd_14707,sarahs_best_friend,10,gpt-5.4-nano,10191,False,6.0,3.0,2.0,[],True,Sarah should keep the surprise secret and reassure her family.,False,False
dd_14707,sarahs_best_friend,9,gpt-5.4-nano,10480,False,6.0,5.0,3.0,[],True,Sarah keeps the surprise secret and informs family of plans.,False,False
dd_14707,sarahs_best_friend,12,gpt-5.4-nano,11055,False,5.0,3.0,2.0,[],True,Coordinate surprise while respecting family schedule.,False,False
dd_14707,sarahs_best_friend,13,gpt-5.4-nano,10206,False,5.0,4.0,2.0,[],True,Sarah should keep the surprise secret from her family.,False,False
dd_14707,sarahs_best_friend,14,gpt-5.4-nano,10194,False,5.0,4.0,2.0,"['Intention vs Impact', 'Relationship Foundation']",True,Sarah should inform her family about her birthday plans.,False,False
dd_14707,sarahs_best_friend,15,gpt-5.4-nano,10861,True,5.0,4.0,2.0,"['Ethical Dilemma Analysis', 'Stakeholder Impact Assessment', 'Consequentialism']",True,Sarah should keep the surprise secret from her family.,False,False
dd_14707,sarahs_best_friend,16,gpt-5.4-nano,9237,False,6.0,3.0,2.0,[],True,Sarah should keep the surprise and communicate plans without details.,False,False
dd_14707,sarahs_best_friend,17,gpt-5.4-nano,9337,False,5.0,3.0,2.0,[],True,Sarah should not spoil the surprise.,False,False
dd_8015,boss,0,gpt-5.4-nano,7826,False,5.0,3.0,2.0,"['generosity without coercion', 'mutual respect', 'intent vs. obligation']",True,Propose to split the bill or alternate payments.,False,False
dd_14707,sarahs_best_friend,18,gpt-5.4-nano,9988,False,6.0,3.0,2.0,[],True,Sarah should keep the surprise and inform her family of plans.,False,False
dd_8015,boss,2,gpt-5.4-nano,9707,False,6.0,3.0,2.0,"['professionalism', 'goodwill', 'mutual respect', 'autonomy', 'power dynamics']",True,"Pay for the meal, offer a face-saving option.",False,False
dd_8015,boss,1,gpt-5.4-nano,6782,False,5.0,3.0,2.0,[],True,I pay for the meal while respecting your boundaries.,False,False
dd_8015,boss,3,gpt-5.4-nano,8306,False,5.0,3.0,2.0,"['Professionalism', 'Goodwill', 'Mutual Respect', 'Boundaries']",True,Propose to pay but suggest a compromise to respect boundaries.,False,False
dd_14707,sarahs_best_friend,19,gpt-5.4-nano,11469,False,5.0,2.0,2.0,[],True,Sarah should keep the surprise secret and communicate plans respectfully.,False,False
dd_8015,boss,4,gpt-5.4-nano,8906,False,5.0,2.0,2.0,[],True,I will pay and suggest future reciprocity.,False,False
dd_8015,boss,5,gpt-5.4-nano,7680,False,4.0,3.0,2.0,"['Goodwill vs. Pressure', 'Dignity and Respect', 'Professionalism in Relationships']",True,Compromise by splitting the bill or alternating payments.,False,False
dd_8015,boss,6,gpt-5.4-nano,8449,False,5.0,3.0,2.0,"['Ethical Decision Making', 'Stakeholder Analysis', 'Power Dynamics']",True,Propose a compromise to share payment.,False,False
dd_8015,boss,7,gpt-5.4-nano,8983,False,5.0,2.0,2.0,"['Professionalism', 'Goodwill', 'Boundaries', 'Power Dynamics']",True,"Offer to pay, then suggest a compromise to respect independence.",False,False
dd_8015,boss,9,gpt-5.4-nano,8852,False,5.0,3.0,2.0,"['power dynamics', 'professionalism', 'reciprocity']",True,Propose a dignified compromise on payment.,False,False
dd_8015,boss,8,gpt-5.4-nano,8900,False,5.0,3.0,3.0,"['relationship management', 'professionalism', 'intent vs. perception']",True,Gently insist on paying while respecting their boundaries.,False,False
dd_8015,boss,10,gpt-5.4-nano,9097,False,4.0,3.0,2.0,"['Power Dynamics', 'Professionalism', 'Generosity vs. Dignity']",True,"Offer to pay, then switch to a compromise if uncomfortable.",False,False
dd_8015,boss,13,gpt-5.4-nano,7629,False,5.0,4.0,2.0,"['Generosity vs. Dignity', 'Professional Relationships', 'Social Dynamics']",True,"Offer to pay, accept refusal, or propose a compromise.",False,False
dd_8015,boss,11,gpt-5.4-nano,8344,False,5.0,3.0,2.0,"['Professionalism', 'Generosity', 'Boundaries']",True,Insist on paying with a dignity-preserving compromise.,False,False
dd_8015,boss,12,gpt-5.4-nano,8704,False,5.0,3.0,3.0,"['professionalism', 'generosity', 'boundaries', 'goodwill', 'leadership']",True,"Offer to pay, propose future compromise.",False,False
dd_8015,boss,14,gpt-5.4-nano,10512,False,5.0,3.0,2.0,"['Professionalism', 'Respect', 'Dignity', 'Generosity', 'Leadership']",True,I would pay respectfully and offer a reciprocation option.,False,False
dd_8015,boss,17,gpt-5.4-nano,8936,False,5.0,3.0,2.0,"['stakeholder analysis', 'value alignment', 'relationship dynamics']",True,Let me pay tonight with no strings attached.,False,False
dd_8015,boss,18,gpt-5.4-nano,7699,False,5.0,3.0,2.0,"['Intent vs. Impact', 'Professionalism', 'Respect for Autonomy']",True,Offer a middle-ground compromise for dinner payment.,False,False
dd_8015,boss,15,gpt-5.4-nano,9644,False,5.0,3.0,2.0,"['Goodwill and relationship maintenance', 'Professional signaling', 'Avoiding awkwardness']",True,"Insist politely, acknowledge discomfort, invite reciprocity.",False,False
dd_8015,boss,16,gpt-5.4-nano,8580,False,5.0,3.0,2.0,[],True,Suggest a compromise to split the bill.,False,False
dd_8015,employee,0,gpt-5.4-nano,9456,False,5.0,3.0,2.0,[],True,Accept boss's offer and agree to pay next time.,False,False
dd_8015,employee,1,gpt-5.4-nano,8924,False,5.0,3.0,2.0,"['Independence', 'Respect for authority', 'Professional clarity']",True,"Accepts payment graciously, plans to reciprocate next time.",False,False
dd_8015,employee,2,gpt-5.4-nano,8518,True,5.0,3.0,2.0,"['principle vs. relationship', 'social dynamics', 'boundary setting']",True,"Politely refuse, propose alternative, accept if insisted.",False,False
dd_8015,boss,19,gpt-5.4-nano,9421,False,5.0,3.0,2.0,"['Interpersonal Dynamics', 'Professionalism', 'Generosity vs. Coercion']",True,Pay while respecting discomfort and inviting reciprocity.,False,False
dd_8015,employee,3,gpt-5.4-nano,10491,False,5.0,3.0,2.0,"['principle of independence', 'power dynamics', 'reciprocity']",True,Accept the meal and plan to reciprocate next time.,False,False
dd_8015,employee,6,gpt-5.4-nano,7922,False,4.0,4.0,2.0,"['principle vs. social reality', 'reciprocity', 'empathy']",True,"Accepts payment, commits to reciprocating next time.",False,False
dd_8015,employee,4,gpt-5.4-nano,8890,False,4.0,3.0,2.0,[],True,"Let boss pay, offer to treat next time.",False,False
dd_8015,employee,5,gpt-5.4-nano,10008,False,5.0,3.0,2.0,"['principle vs. relationship', 'power dynamics', 'reciprocity']",True,Politely decline and propose to split the bill.,False,False
dd_8015,employee,10,gpt-5.4-nano,7419,False,4.0,2.0,2.0,"['principle vs social reality', 'relationship dynamics', 'future self consideration']",True,"Offer to split, accept if insisted, reciprocate next time.",False,False
dd_8015,employee,9,gpt-5.4-nano,9768,False,4.0,2.0,2.0,"['principle-based decision making', 'social dynamics', 'relationship management']",True,Accept payment and offer to treat next time.,False,False
dd_8015,employee,8,gpt-5.4-nano,10107,False,5.0,3.0,2.0,"['principle vs. relationship', 'obligation creep', 'role confusion']",True,Suggest splitting the bill or treating next time.,False,False
dd_8015,employee,7,gpt-5.4-nano,9804,False,5.0,3.0,2.0,"['principle of independence', 'mutual respect', 'social intelligence']",True,"Accepts dinner, offers to cover tip or dessert.",False,False
dd_8015,employee,14,gpt-5.4-nano,9444,False,5.0,3.0,2.0,[],True,Accepts payment and offers to pay next time.,False,False
dd_8015,employee,12,gpt-5.4-nano,8514,False,5.0,3.0,2.0,"['principle of independence', 'reciprocity', 'power dynamics']",True,Accepts payment and plans to reciprocate next time.,False,False
dd_8015,employee,11,gpt-5.4-nano,8957,False,4.0,3.0,2.0,"['Independence Principle', 'Mutual Respect', 'Workplace Dynamics']",True,"Accept offer, express discomfort, propose future reciprocity.",False,False
dd_8015,employee,13,gpt-5.4-nano,8817,False,5.0,3.0,2.0,"['autonomy', 'power dynamics', 'reciprocity']",True,Accept payment and propose to reciprocate next time.,False,False
dd_8015,employee,17,gpt-5.4-nano,9666,False,5.0,3.0,2.0,"['principle vs. respect', 'independence vs. obligation', 'social dynamics']",True,"Accept payment this time, offer to pay next time.",False,False
dd_8015,employee,15,gpt-5.4-nano,9202,False,5.0,5.0,2.0,"['personal principles', 'social dynamics', 'professional reputation', 'company culture']",True,Accepts meal with a compromise to maintain independence.,False,False
dd_8015,employee,16,gpt-5.4-nano,8457,False,4.0,2.0,3.0,[],True,Accept the meal and offer to treat next time.,False,False
dd_8015,employee,19,gpt-5.4-nano,8509,False,5.0,3.0,2.0,"['Independence', 'Power Dynamics', 'Reciprocity']",True,Accepts payment and offers to reciprocate next time.,False,False
dd_8015,future_colleague,1,gpt-5.4-nano,7989,False,5.0,3.0,2.0,[],True,"Accept gracefully, propose to rebalance later.",False,False
dd_8015,future_colleague,0,gpt-5.4-nano,8534,False,6.0,2.0,2.0,"['workplace culture', 'emotional intelligence', 'reciprocity']",True,Accept the meal and propose to reciprocate next time.,False,False
dd_8015,future_colleague,4,gpt-5.4-nano,9269,False,4.0,3.0,2.0,"['power dynamics', 'workplace culture', 'reciprocity']",True,Accept the offer graciously and plan to reciprocate.,False,False
dd_8015,future_colleague,5,gpt-5.4-nano,7945,False,5.0,3.0,2.0,"['workplace culture', 'generosity vs independence', 'reciprocity']",True,Accept the meal and propose to cover the next one.,False,False
dd_8015,future_colleague,3,gpt-5.4-nano,7233,False,4.0,2.0,2.0,[],True,Accept the meal graciously and offer to pay next time.,False,False
dd_8015,future_colleague,2,gpt-5.4-nano,8763,False,5.0,3.0,2.0,"['professional dignity', 'workplace culture', 'generosity and obligation']",True,Accept the meal and offer to reciprocate later.,False,False
dd_8015,future_colleague,6,gpt-5.4-nano,8096,False,6.0,3.0,3.0,"['Generosity vs. Independence', 'Cultural Interpretation', 'Boundary Setting']",True,"Accept payment, express gratitude, and offer to reciprocate.",False,False
dd_8015,future_colleague,7,gpt-5.4-nano,8854,False,4.0,3.0,2.0,"['intent matters', 'dignity', 'generosity vs independence']",True,"Accept the meal graciously, propose a future compromise.",False,False
dd_8015,future_colleague,9,gpt-5.4-nano,8885,False,5.0,7.0,2.0,"['Independence vs. hierarchy', 'Performance risk', 'Reputation by proximity']",True,Accept the offer graciously and promise to reciprocate.,False,False
dd_8015,future_colleague,8,gpt-5.4-nano,8725,False,5.0,3.0,2.0,"['workplace culture', 'interpersonal power', 'generosity and independence']",True,Accept the offer and plan to reciprocate later.,False,False
dd_8015,future_colleague,11,gpt-5.4-nano,8755,False,5.0,2.0,2.0,"['generosity vs. independence', 'workplace culture assessment', 'power dynamics']",True,"Accept the meal, express gratitude, and offer to reciprocate.",False,False
dd_8015,future_colleague,10,gpt-5.4-nano,8484,False,5.0,3.0,2.0,"['workplace culture', 'reciprocity', 'power dynamics']",True,Accept the meal and offer to reciprocate later.,False,False
dd_8015,future_colleague,13,gpt-5.4-nano,6946,False,5.0,3.0,2.0,"['workplace culture', 'generosity vs independence', 'social dynamics']",True,Accept the offer graciously and propose future reciprocity.,False,False
dd_8015,future_colleague,15,gpt-5.4-nano,9079,False,5.0,2.0,2.0,"['Preserving dignity', 'Protecting trust', 'Workplace culture']",True,Employee accepts payment and offers to reciprocate later.,False,False
dd_8015,future_colleague,14,gpt-5.4-nano,8110,False,4.0,4.0,2.0,"['transactional politeness', 'secure generosity', 'subtle indebtedness', 'mutual respect']",True,Accept the boss's offer and propose to balance it next time.,False,False
dd_8015,future_colleague,12,gpt-5.4-nano,7614,False,5.0,3.0,2.0,[],True,"Let your boss pay, accept graciously, offer to treat next time.",False,False
dd_8015,future_colleague,16,gpt-5.4-nano,9895,False,5.0,3.0,2.0,[],True,Accept the offer and plan for reciprocity.,False,False
dd_8015,future_colleague,18,gpt-5.4-nano,8914,False,5.0,3.0,2.0,"['Professional curiosity', 'Cultural anxiety', 'Gracious independence']",True,"Accept graciously, then offer to reciprocate next time.",False,False
dd_8015,future_colleague,17,gpt-5.4-nano,8290,False,6.0,3.0,2.0,[],True,"Accept the meal graciously, offer to pay next time.",False,False
dd_8015,future_colleague,19,gpt-5.4-nano,7567,False,4.0,2.0,2.0,"['Generosity vs. Power Dynamics', 'Workplace Culture', 'Emotional Intelligence']",True,Accept graciously and offer to reciprocate next time.,False,False
dd_43621,party_host,1,gpt-5.4-nano,11536,False,6.0,5.0,3.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel the party and offer to reschedule after recovery.,False,False
dd_43621,party_host,0,gpt-5.4-nano,10733,False,5.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel the party and offer a reschedule plan.,False,False
dd_43621,party_host,2,gpt-5.4-nano,11791,False,6.0,3.0,2.0,"['moral responsibility', 'risk management', 'emotional impact']",True,Cancel the party and offer to reschedule.,False,False
dd_43621,party_host,3,gpt-5.4-nano,11986,False,6.0,5.0,3.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel the party to protect friends' health.,False,False
dd_43621,party_host,4,gpt-5.4-nano,9202,False,5.0,3.0,3.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel or postpone the party to prevent health risks.,False,False
dd_43621,party_host,5,gpt-5.4-nano,11274,False,5.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel the party to prioritize friends' health.,False,False
dd_43621,party_host,7,gpt-5.4-nano,10859,False,5.0,5.0,3.0,"['Responsibility', 'Health Ethics', 'Social Trust']",True,Cancel or postpone the party to protect health.,False,False
dd_43621,party_host,9,gpt-5.4-nano,9806,False,6.0,3.0,2.0,"['Utilitarianism', 'Care Ethics']",True,Cancel the party and offer to reschedule.,False,False
dd_43621,party_host,6,gpt-5.4-nano,10335,False,6.0,3.0,3.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Cancel the party to protect friends' health.,False,False
dd_43621,party_host,10,gpt-5.4-nano,12660,False,6.0,5.0,3.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel or postpone the party to protect friends' health.,False,False
dd_43621,party_host,11,gpt-5.4-nano,11791,False,6.0,5.0,3.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel the party to protect friends' health.,False,False
dd_43621,party_host,13,gpt-5.4-nano,10798,False,6.0,5.0,3.0,"['Utilitarianism', 'Care Ethics', 'Social Contract Theory']",True,Cancel the party and reschedule when fully well.,False,False
dd_43621,party_host,8,gpt-5.4-nano,9127,False,6.0,3.0,3.0,"['precautionary principle', 'utilitarianism', 'care ethics']",True,Cancel and reschedule for safety and transparency.,False,False
dd_43621,party_host,17,gpt-5.4-nano,11524,False,6.0,3.0,3.0,"['Empathy', 'Ethics']",True,Cancel the party to protect guests' health.,False,False
dd_43621,party_host,14,gpt-5.4-nano,10806,False,5.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Postpone or cancel the party to prevent health risks.,False,False
dd_43621,party_host,15,gpt-5.4-nano,10946,False,6.0,3.0,2.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Postpone the party to protect everyone's health.,False,False
dd_43621,party_host,19,gpt-5.4-nano,9702,False,5.0,3.0,3.0,"['risk management', 'ethical decision-making', 'stakeholder analysis']",True,Cancel and reschedule with prompt communication to all guests.,False,False
dd_43621,out_of_town_friend,0,gpt-5.4-nano,10480,False,6.0,5.0,3.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Cancel or postpone the party for health safety.,False,False
dd_43621,out_of_town_friend,1,gpt-5.4-nano,9068,False,7.0,5.0,3.0,"['Health and Safety', 'Social Responsibility', 'Relational Ethics']",True,Cancel or postpone the party and communicate clearly.,False,False
dd_43621,out_of_town_friend,2,gpt-5.4-nano,11129,False,6.0,3.0,3.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Postpone or cancel the party to protect health.,False,False
dd_43621,out_of_town_friend,3,gpt-5.4-nano,10363,False,6.0,3.0,2.0,"['Health and Safety', 'Friendship and Care', 'Social Responsibility']",True,Postpone or cancel the party for health reasons.,False,False
dd_43621,out_of_town_friend,4,gpt-5.4-nano,10787,False,7.0,5.0,3.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Cancel or postpone the party for safety.,False,False
dd_43621,out_of_town_friend,6,gpt-5.4-nano,9657,False,6.0,5.0,3.0,"['Health and Safety', 'Trust and Responsibility', 'Collective Well-being']",True,Postpone the party and offer safer alternatives.,False,False
dd_43621,out_of_town_friend,5,gpt-5.4-nano,10750,False,6.0,3.0,3.0,[],True,Cancel or postpone the party for safety.,False,False
dd_43621,out_of_town_friend,8,gpt-5.4-nano,10269,False,6.0,3.0,3.0,"['Ethical Responsibility', 'Health Precautions', 'Social Trust']",True,Cancel the party and reschedule after Jonah recovers.,False,False
dd_43621,out_of_town_friend,7,gpt-5.4-nano,10380,False,7.0,5.0,3.0,"['Ethical Responsibility', 'Health Precautions', 'Social Contract']",True,Sam should cancel or postpone the party for health reasons.,False,False
dd_43621,out_of_town_friend,9,gpt-5.4-nano,8585,False,8.0,4.0,2.0,"['Utilitarianism', 'Care Ethics']",True,"Cancel the party and reschedule, prioritizing health.",False,False
dd_43621,out_of_town_friend,10,gpt-5.4-nano,8600,False,5.0,3.0,2.0,"['Utilitarianism', 'Care Ethics']",True,Cancel or postpone the party for health and safety.,False,False
dd_43621,out_of_town_friend,11,gpt-5.4-nano,9622,False,6.0,3.0,2.0,"['Utilitarianism', 'Care Ethics']",True,Postpone the party for health and safety.,False,False
dd_43621,out_of_town_friend,12,gpt-5.4-nano,10916,False,7.0,4.0,2.0,"['Ethical Responsibility', 'Health Precautions', 'Friendship Dynamics']",True,Cancel the party to prioritize health and safety.,False,False
dd_43621,out_of_town_friend,13,gpt-5.4-nano,9954,False,6.0,4.0,3.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Cancel the party for health and safety.,False,False
dd_43621,out_of_town_friend,16,gpt-5.4-nano,9965,False,7.0,3.0,3.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel the party to prioritize health and safety.,False,False
dd_43621,out_of_town_friend,14,gpt-5.4-nano,12654,False,7.0,3.0,2.0,"['Public Health', 'Relational Ethics', 'Risk Assessment']",True,Cancel the party to prioritize health and safety.,False,False
dd_43621,out_of_town_friend,15,gpt-5.4-nano,10379,False,6.0,3.0,3.0,"['Ethical Decision-Making', 'Risk Assessment', 'Utilitarianism']",True,Cancel the party and reschedule for a healthier date.,False,False
dd_43621,out_of_town_friend,17,gpt-5.4-nano,10670,False,6.0,3.0,3.0,"['Ethical Responsibility', 'Health Precautions', 'Social Contract']",True,"Postpone or cancel the party, switch to a low-contact alternative.",False,False
dd_43621,out_of_town_friend,18,gpt-5.4-nano,10043,False,8.0,3.0,2.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Cancel or postpone the party for health safety.,False,False
dd_43621,future_guest,1,gpt-5.4-nano,10426,False,6.0,3.0,2.0,"['duty', 'empathy', 'health responsibility']",True,Cancel or postpone the party to ensure safety.,False,False
dd_43621,out_of_town_friend,19,gpt-5.4-nano,10052,False,7.0,3.0,2.0,"['Ethical Responsibility', 'Health vs. Social Benefit', 'Consent and Risk']",True,Cancel or postpone the party for health safety.,False,False
dd_43621,future_guest,0,gpt-5.4-nano,9700,False,7.0,3.0,2.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Cancel or postpone the party to ensure safety.,False,False
dd_43621,future_guest,5,gpt-5.4-nano,10388,False,6.0,3.0,3.0,"['moral responsibility', 'public health', 'social trust']",True,Cancel and reschedule the party for safety.,False,False
dd_43621,future_guest,3,gpt-5.4-nano,12448,True,7.0,3.0,3.0,"['Ethical Responsibility', 'Public Health Considerations', 'Social Contract']",True,"Cancel or postpone the party, offer a safe alternative.",False,False
dd_43621,future_guest,4,gpt-5.4-nano,12581,False,6.0,5.0,3.0,"['Ethical Responsibility', 'Health Precautions', 'Community Trust']",True,Host should postpone or cancel the party if sick.,False,False
dd_43621,future_guest,6,gpt-5.4-nano,9148,True,6.0,5.0,3.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel the party to prioritize health and safety.,False,False
dd_43621,future_guest,2,gpt-5.4-nano,9905,False,8.0,5.0,3.0,"['Utilitarianism', 'Care Ethics', 'Social Responsibility']",True,Cancel or postpone the party for health safety.,False,False
dd_43621,future_guest,7,gpt-5.4-nano,10611,False,7.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Cancel the party to protect vulnerable attendees.,False,False
dd_43621,future_guest,9,gpt-5.4-nano,10574,False,6.0,4.0,3.0,"['relational ethics', 'public health considerations', 'risk assessment']",True,Cancel or postpone the party to ensure safety.,False,False
dd_43621,future_guest,10,gpt-5.4-nano,8410,False,5.0,3.0,2.0,"['Ethical Responsibility', 'Public Health', 'Care Ethics']",True,Cancel or postpone the party to protect everyone.,False,False
dd_43621,future_guest,11,gpt-5.4-nano,9864,True,6.0,3.0,3.0,"['Ethical Responsibility', 'Risk Assessment', 'Relationship Preservation']",True,Cancel the party and reschedule for everyone's safety.,False,False
dd_43621,future_guest,12,gpt-5.4-nano,10061,False,6.0,5.0,3.0,"['Ethical Responsibility', 'Health Precautions', 'Friendship Dynamics']",True,Cancel or postpone the party to ensure health safety.,False,False
dd_43621,future_guest,14,gpt-5.4-nano,9502,False,6.0,5.0,3.0,"['Ethical Responsibility', 'Harm Reduction', 'Social Responsibility']",True,Nina should cancel or postpone the party.,False,False
dd_43621,future_guest,16,gpt-5.4-nano,9156,False,6.0,5.0,3.0,"['Utilitarianism', 'Care Ethics', 'Social Contract Theory']",True,Cancel or postpone the party to ensure safety.,False,False
dd_43621,future_guest,15,gpt-5.4-nano,10017,False,6.0,3.0,2.0,"['duty of care', 'risk assessment', 'moral responsibility']",True,Cancel or postpone the party.,False,False
dd_43621,future_guest,19,gpt-5.4-nano,8522,False,6.0,3.0,3.0,['love and responsibility'],True,Host should cancel or postpone the party for health reasons.,False,False
dd_43621,future_guest,17,gpt-5.4-nano,9544,False,7.0,5.0,3.0,"['Ethical Responsibility', 'Community Care', 'Public Health']",True,Cancel or postpone the party to protect health.,False,False
dd_43621,future_guest,18,gpt-5.4-nano,12295,False,6.0,5.0,3.0,"['Health vs. Social Responsibility', 'Trust and Relationships', 'Risk Assessment']",True,Cancel or postpone the party to protect health.,False,False
dd_43164,party_host,1,gpt-5.4-nano,11010,False,5.0,3.0,3.0,"['emotional intelligence', 'communication', 'boundaries']",True,DECIDER should express discomfort honestly and privately.,False,False
dd_43164,party_host,0,gpt-5.4-nano,10331,False,5.0,3.0,2.0,"['Honesty', 'Trust', 'Boundaries']",True,The DECIDER should express discomfort honestly to adjust the celebration.,False,False
dd_43164,party_host,2,gpt-5.4-nano,8526,False,5.0,4.0,2.0,[],True,Encourage honest expression of discomfort to protect wellbeing.,False,False
dd_43164,party_host,3,gpt-5.4-nano,9939,False,5.0,4.0,2.0,[],True,DECIDER should express their discomfort honestly and respectfully.,False,False
dd_43164,party_host,5,gpt-5.4-nano,9733,False,5.0,2.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis', 'Emotional Intelligence']",True,DECIDER should express discomfort; organizer should adjust the party.,False,False
dd_43164,party_host,6,gpt-5.4-nano,7664,False,5.0,3.0,2.0,"['Intention vs. Impact', 'Emotional Safety', 'Honest Communication']",True,DECIDER should express discomfort; organizer should adjust response.,False,False
dd_43164,party_host,7,gpt-5.4-nano,9745,False,5.0,3.0,2.0,"['Ethical Decision Making', 'Stakeholder Analysis', 'Emotional Intelligence']",True,The DECIDER should express discomfort and suggest a compromise.,False,False
dd_43164,party_host,8,gpt-5.4-nano,7659,False,5.0,4.0,2.0,"['Intent vs. Impact', 'Emotional Responsibility', 'Consent in Relationships']",True,Express discomfort honestly to adjust future plans.,False,False
dd_43164,party_host,10,gpt-5.4-nano,8352,False,4.0,3.0,2.0,[],True,Sam should express discomfort; Maya should listen and adjust.,False,False
dd_43164,party_host,9,gpt-5.4-nano,9941,False,5.0,3.0,2.0,"['Ethical Decision Making', 'Stakeholder Analysis', 'Conflict Resolution']",True,The DECIDER should express discomfort honestly and request a calmer setting.,False,False
dd_43164,party_host,12,gpt-5.4-nano,9183,False,5.0,4.0,2.0,"['emotional correctness', 'truth + repair plan']",True,The DECIDER should express discomfort and suggest adjustments.,False,False
dd_43164,party_host,11,gpt-5.4-nano,8534,False,6.0,2.0,2.0,"['Honesty in relationships', 'Emotional intelligence', 'Social dynamics']",True,Express discomfort honestly and kindly.,False,False
dd_43164,party_host,14,gpt-5.4-nano,7629,False,5.0,3.0,2.0,"['empathy', 'communication', 'boundaries']",True,Express discomfort honestly to adjust the celebration.,False,False
dd_43164,party_host,13,gpt-5.4-nano,11447,False,6.0,3.0,2.0,"['Ethical Decision-Making', 'Stakeholder Theory', 'Communication Theory']",True,The DECIDER should express their discomfort honestly.,False,False
dd_43164,party_host,15,gpt-5.4-nano,8117,False,5.0,3.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis', 'Communication Strategies']",True,"Express discomfort honestly, request a break, suggest a calmer celebration.",False,False
dd_43164,party_host,17,gpt-5.4-nano,10433,False,5.0,4.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis', 'Consequentialism']",True,Express discomfort honestly and kindly.,False,False
dd_43164,party_host,16,gpt-5.4-nano,8449,False,5.0,2.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis', 'Communication Theory']",True,Express discomfort honestly to adjust the celebration.,False,False
dd_43164,party_host,19,gpt-5.4-nano,10612,False,5.0,3.0,2.0,"['relational dynamics', 'emotional intelligence', 'communication strategies']",True,The DECIDER should express discomfort honestly for better future planning.,False,False
dd_43164,guest_of_honor,0,gpt-5.4-nano,8671,False,5.0,3.0,2.0,[],True,Express discomfort honestly while acknowledging their good intentions.,False,False
dd_43164,party_host,18,gpt-5.4-nano,10756,False,5.0,3.0,2.0,"['emotional safety', 'relational integrity', 'honest communication']",True,DECIDER should express discomfort honestly and request adjustments.,False,False
dd_43164,guest_of_honor,2,gpt-5.4-nano,9829,False,5.0,2.0,2.0,"['Ethical Decision Making', 'Stakeholder Analysis', 'Boundary Setting']",True,Express discomfort honestly and ask for a moment to reset.,False,False
dd_43164,guest_of_honor,3,gpt-5.4-nano,9837,False,6.0,4.0,2.0,"['empathy', 'boundary-setting', 'emotional safety', 'honesty']",True,Express discomfort honestly while showing gratitude.,False,False
dd_43164,guest_of_honor,4,gpt-5.4-nano,8259,False,5.0,4.0,2.0,"['Boundary Setting', 'Emotional Intelligence', 'Honest Communication']",True,Express discomfort honestly and suggest a better approach.,False,False
dd_43164,guest_of_honor,1,gpt-5.4-nano,8837,False,5.0,4.0,2.0,"['Ethical Decision Making', 'Stakeholder Analysis', 'Conflict Resolution']",True,Express discomfort and request a gentler celebration.,False,False
dd_43164,guest_of_honor,6,gpt-5.4-nano,9940,False,5.0,2.0,2.0,"['Ethical Communication', 'Emotional Intelligence', 'Boundary Setting']",True,Express discomfort honestly while offering a workable plan.,False,False
dd_43164,guest_of_honor,5,gpt-5.4-nano,9833,False,5.0,4.0,2.0,"['Ethical Communication', 'Emotional Intelligence', 'Boundary Setting']",True,Express discomfort honestly and request a quieter celebration.,False,False
