model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,1,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,330,1,0,1,ACCEPT,0,1,1,1,stop,0,437
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,1,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,807
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,1,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,474
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,284,1,0,0,REJECT,1,1,0,1,stop,0,773
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,366,1,0,1,ACCEPT,0,1,1,0,stop,0,560
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,478
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,1,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,331,1,0,1,ACCEPT,0,1,1,1,stop,0,491
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,1,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,371,1,0,1,REJECT,1,1,0,0,stop,0,647
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,jo8MXpDJIMZKvQ0dbMmAqSFH1ERuyAp0,1,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,591
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,kGrRgndWoa7D6gYmDxwwdORnblu5bnBL,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,373
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,kGrRgndWoa7D6gYmDxwwdORnblu5bnBL,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,349
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,kGrRgndWoa7D6gYmDxwwdORnblu5bnBL,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,REJECT,1,modification,120,1,0,1,ACCEPT,0,1,1,0,stop,0,437
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,kGrRgndWoa7D6gYmDxwwdORnblu5bnBL,1,YTA,writer_advocate,primary_affected,not_at_fault,NAH,0,ESH,ACCEPT_WITH_MODIFICATION,1,modification,472,1,0,1,ACCEPT,0,1,1,0,stop,0,506
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,kGrRgndWoa7D6gYmDxwwdORnblu5bnBL,1,YTA,counterparty,unmapped,at_fault,NAH,0,ESH,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,1,stop,0,717
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,kGrRgndWoa7D6gYmDxwwdORnblu5bnBL,1,YTA,neutral_adjudicator,third_party,none,NAH,0,ESH,REJECT,1,unresolvable,165,1,0,1,ACCEPT,0,1,1,0,stop,0,323
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,lSSoRGQydUUXBIo1LF0UFEmEA3iq7eC2,0,YTA,writer_advocate,primary_affected,not_at_fault,UNRESOLVED,0,YTA,REJECT,1,unresolvable,316,1,0,1,ACCEPT,0,1,1,,stop,0,405
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,lSSoRGQydUUXBIo1LF0UFEmEA3iq7eC2,0,YTA,counterparty,unmapped,at_fault,UNRESOLVED,0,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,,stop,0,853
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,lSSoRGQydUUXBIo1LF0UFEmEA3iq7eC2,0,YTA,neutral_adjudicator,third_party,none,UNRESOLVED,0,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,,stop,0,561
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,lSSoRGQydUUXBIo1LF0UFEmEA3iq7eC2,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,207,1,0,1,ACCEPT,0,1,1,1,stop,0,467
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,lSSoRGQydUUXBIo1LF0UFEmEA3iq7eC2,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,416,1,0,1,ACCEPT,0,1,1,0,stop,0,505
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,lSSoRGQydUUXBIo1LF0UFEmEA3iq7eC2,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,574
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,o4tCUUqRQBcoeO2LDUfGevyx33Q4AW3Y,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,424,1,0,1,ACCEPT,0,1,1,1,stop,0,479
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,o4tCUUqRQBcoeO2LDUfGevyx33Q4AW3Y,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,234,1,0,1,ACCEPT,0,1,1,0,stop,0,493
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,o4tCUUqRQBcoeO2LDUfGevyx33Q4AW3Y,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,489
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,o4tCUUqRQBcoeO2LDUfGevyx33Q4AW3Y,1,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,336,1,0,1,ACCEPT,0,1,1,1,stop,0,407
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,o4tCUUqRQBcoeO2LDUfGevyx33Q4AW3Y,1,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,425
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,o4tCUUqRQBcoeO2LDUfGevyx33Q4AW3Y,1,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,431
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oFAYieZONMWEZP7rllJs17MuyEugJoz3,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,420
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oFAYieZONMWEZP7rllJs17MuyEugJoz3,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,583
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oFAYieZONMWEZP7rllJs17MuyEugJoz3,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,497
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oFAYieZONMWEZP7rllJs17MuyEugJoz3,1,YTA,writer_advocate,primary_affected,not_at_fault,UNRESOLVED,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,315,1,0,1,ACCEPT,0,1,1,,stop,0,524
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oFAYieZONMWEZP7rllJs17MuyEugJoz3,1,YTA,counterparty,unmapped,at_fault,UNRESOLVED,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,stop,0,376
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oFAYieZONMWEZP7rllJs17MuyEugJoz3,1,YTA,neutral_adjudicator,third_party,none,UNRESOLVED,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,stop,0,441
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,386,1,0,1,ACCEPT,0,1,1,1,stop,0,486
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,265,1,0,1,ACCEPT,0,1,1,0,stop,0,578
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,412
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,1,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,393,1,0,1,ACCEPT,0,1,1,1,stop,0,583
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,1,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,491
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,1,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,367
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pDUUqInje0q1CVaBobeq60epZnk6jcHO,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,414
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pDUUqInje0q1CVaBobeq60epZnk6jcHO,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,480
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pDUUqInje0q1CVaBobeq60epZnk6jcHO,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,476
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pDUUqInje0q1CVaBobeq60epZnk6jcHO,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,395
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pDUUqInje0q1CVaBobeq60epZnk6jcHO,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,484
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pDUUqInje0q1CVaBobeq60epZnk6jcHO,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,410
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,442
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,356
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,301
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,1,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,212,1,0,1,ACCEPT,0,1,1,1,stop,0,585
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,1,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,395
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,1,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3643
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,508
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,432
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,463
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,ESH,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,1,stop,0,482
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,1,YTA,counterparty,unmapped,at_fault,YTA,1,ESH,REJECT,1,unresolvable,214,1,0,1,ACCEPT,0,1,1,0,stop,0,466
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,1,YTA,neutral_adjudicator,third_party,none,YTA,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,373,1,0,1,ACCEPT,0,1,1,0,stop,0,490
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sCtehmsj1Swsq59msERdhFJ9ebMjfhOM,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,522
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sCtehmsj1Swsq59msERdhFJ9ebMjfhOM,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,365
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sCtehmsj1Swsq59msERdhFJ9ebMjfhOM,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,276,1,0,1,ACCEPT,0,1,1,0,stop,0,470
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sCtehmsj1Swsq59msERdhFJ9ebMjfhOM,1,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,385,1,0,1,ACCEPT,0,1,1,1,stop,0,348
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sCtehmsj1Swsq59msERdhFJ9ebMjfhOM,1,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,535
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sCtehmsj1Swsq59msERdhFJ9ebMjfhOM,1,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,471
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sKvM2aONk8qiZU7FxOgooe2pNXeQbo2p,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,288,1,0,1,ACCEPT,0,1,1,1,stop,0,558
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sKvM2aONk8qiZU7FxOgooe2pNXeQbo2p,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,702
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sKvM2aONk8qiZU7FxOgooe2pNXeQbo2p,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,656
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sKvM2aONk8qiZU7FxOgooe2pNXeQbo2p,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,275,1,0,0,REJECT,1,1,0,1,stop,0,722
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sKvM2aONk8qiZU7FxOgooe2pNXeQbo2p,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,341,1,0,1,ACCEPT,0,1,1,0,stop,0,436
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,sKvM2aONk8qiZU7FxOgooe2pNXeQbo2p,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,387
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,449
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,467
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,291
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,428
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,526
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,tpUuEzA9YntDAlLa8WAGxMTF2VDiwRtJ,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,578
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,vqEgUVstk1rIQ79WHREGZmawvSpFg7LY,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,465
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,vqEgUVstk1rIQ79WHREGZmawvSpFg7LY,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,383
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,vqEgUVstk1rIQ79WHREGZmawvSpFg7LY,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,391
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,vqEgUVstk1rIQ79WHREGZmawvSpFg7LY,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,ESH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,594
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,vqEgUVstk1rIQ79WHREGZmawvSpFg7LY,1,YTA,counterparty,unmapped,at_fault,YTA,1,ESH,REJECT,1,unresolvable,231,1,0,1,REJECT,1,1,0,0,stop,0,632
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,vqEgUVstk1rIQ79WHREGZmawvSpFg7LY,1,YTA,neutral_adjudicator,third_party,none,YTA,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,302,1,0,1,ACCEPT,0,1,1,0,stop,0,465
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,359
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,415
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,434
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,380
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,447
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,452
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,x5sfKaoIfii37LEt56OLnJb94FIgJTVn,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,301,1,0,1,ACCEPT,0,1,1,1,stop,0,637
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,x5sfKaoIfii37LEt56OLnJb94FIgJTVn,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,420,1,0,1,ACCEPT,0,1,1,0,stop,0,572
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,x5sfKaoIfii37LEt56OLnJb94FIgJTVn,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,442
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,x5sfKaoIfii37LEt56OLnJb94FIgJTVn,1,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,ACCEPT_WITH_MODIFICATION,1,modification,346,1,0,1,ACCEPT,0,1,1,0,stop,0,437
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,x5sfKaoIfii37LEt56OLnJb94FIgJTVn,1,YTA,counterparty,unmapped,at_fault,NTA,0,ESH,ACCEPT_WITH_MODIFICATION,1,modification,210,1,0,0,REJECT,1,1,0,1,stop,0,900
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,x5sfKaoIfii37LEt56OLnJb94FIgJTVn,1,YTA,neutral_adjudicator,third_party,none,NTA,0,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,485
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,587
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,427
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,503
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,397
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,424
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,xHLlCa1KQHDrX2UbesH1OcGDbpVJgEnN,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,475
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,yCO7fLFjugjO7AnaCsVa8SOSIMhVCEvC,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,205,1,0,1,ACCEPT,0,1,1,1,stop,0,452
DeepSeek-V4-Pro,narrative_cot,third_person,0,none,yCO7fLFjugjO7AnaCsVa8SOSIMhVCEvC,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,581
