model,scaffold,arm,third_seat,third_role_id,item_id,game_id,sample_idx,gold_type,region,gold_verdict,gold_action_row,gold_action_col,private_action_row,private_action_col,dominant_action_row,dominant_action_col,maximin_action_row,maximin_action_col,nash_verdicts,n_nash,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,verdict,correct,noncommittal,group_is_nash,group_cell,group_payoff_row,group_payoff_col,group_undermines_row,group_undermines_col,output_len,post_sha256,finish_reason,truncated,protocol,n_agents,moderator_model,synthesis_verdict,synthesis_len,synthesis_correct,verdict_revised,r0_verdict_row_advocate,r0_verdict_col_advocate,r0_verdict_third,r1_verdict_row_advocate,r1_verdict_col_advocate,r1_verdict_third,r2_verdict_row_advocate,r2_verdict_col_advocate,r2_verdict_third,r0_row_is_private,r0_col_is_private,r2_row_is_private,r2_col_is_private,r0_row_is_gold,r0_col_is_gold,r2_row_is_gold,r2_col_is_gold,r0_third_correct,r2_third_correct,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_row_advocate,vote_col_advocate,vote_third,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls,n_calls_type_named,type_named_first_round
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,333,333,1,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_1,ACT_1,PLAN_11|PLAN_22,2,10,01,Morgan,Taylor,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,749,9213dc96f6ccd9df211737957b3164f03dcea9a03faab9f7726ae12cf8861851,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,663,1,0,ACT_1,ACT_2,PLAN_22,ACT_1,ACT_2,PLAN_22,ACT_1,ACT_2,PLAN_22,,,,,0,1,0,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22308,2399,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,333,333,2,ASSURANCE,value,PLAN_21,ACT_2,ACT_1,,,,,ACT_1,ACT_2,PLAN_12|PLAN_21,2,10,10,Rowan,Sage,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,0,0,795,668d75e36d03d1464f8d4452da1f1a1cbcd95bc6bde4035dea9b8f2da04e8fb6,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,633,1,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21430,2076,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,334,334,0,ASSURANCE,value,PLAN_12,ACT_1,ACT_2,,,,,ACT_2,ACT_2,PLAN_12|PLAN_21,2,01,01,Greer,Finley,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,0,0,565,76253da89ff6a5ad3052d9c0951ffc24a0dd431573908fb64463578ab5fdae4c,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,669,1,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22126,2338,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,334,334,1,ASSURANCE,value,PLAN_21,ACT_2,ACT_1,,,,,ACT_1,ACT_1,PLAN_12|PLAN_21,2,10,10,Harper,Jordan,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,0,0,1140,ade9bb5c5ea973b41b9c6fa63671f2562158b26e7c237416b90e30b7fdbc535f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,663,1,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22237,2413,0,0,5,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,334,334,2,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_1,ACT_2,PLAN_11|PLAN_22,2,10,01,Morgan,Finley,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,734,dc0e0b1ebad9ccc8dc60740f35e7a41aa19c9f15b7d52c7687d542033fc50b4f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,644,1,0,ACT_1,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,0,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22623,2577,0,0,0,
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,342,342,0,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_1,PLAN_11|PLAN_22,2,10,01,Quinn,Parker,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,629,b32ebfbcd40626117fd0db0cefe8122529aa21eaf2e8f92a4c21e10cf22a607d,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,759,1,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22182,2314,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,342,342,1,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_1,PLAN_11|PLAN_22,2,10,01,Lennox,Jordan,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,555,988b2cdc4449ae3d31398529f9029e93a47aad9526135366f72f33c4d35c7e78,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,707,1,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21906,2184,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,342,342,2,ASSURANCE,value,PLAN_12,ACT_1,ACT_2,,,,,ACT_1,ACT_1,PLAN_12|PLAN_21,2,01,01,Emerson,Kendall,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,0,0,528,ff2ae0fcd8d83068f28fc2149a1d6f40b18c385b1e5d4c6d00d69e2759b62621,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,553,1,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21466,2064,0,0,6,r1
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,343,343,0,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_1,PLAN_11|PLAN_22,2,10,01,Morgan,Harper,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,614,e49220c5a8b8a146f1be09b79d6499064f5ea5d165c30b9dd4d73762f00474f0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,688,1,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22808,2518,0,0,2,synthesis
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,343,343,1,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_1,PLAN_11|PLAN_22,2,10,01,Finley,Jordan,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,722,3156aae51d1e8e642ec2ee52008ff3a456da790a46aad12da856b351a7abe416,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,574,1,0,ACT_2,ACT_1,PLAN_22,ACT_2,ACT_1,PLAN_22,ACT_2,ACT_1,PLAN_22,,,,,1,0,1,0,1,1,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,1,0,player_r_advocate_nb|plan_mediator_nb,1,0,2,1,0,0,player_c_advocate_nb,ACCEPT,REJECT,ACCEPT,17,21945,2373,0,0,2,synthesis
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,343,343,2,ASSURANCE,value,PLAN_12,ACT_1,ACT_2,,,,,ACT_1,ACT_1,PLAN_12|PLAN_21,2,01,01,Jordan,Lennox,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,0,0,699,e1d283fc80f2344ff5a1f1b6480de8370243c72c8a02fb5c2784854b871cecfe,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,553,1,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21656,2170,0,0,0,
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,344,344,0,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_2,PLAN_11|PLAN_22,2,10,01,Oakley,Lennox,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,902,45e7f6cf73c8ff876125e93df85478d0dd8f84bb48a174538a7bb027fc7b3fb8,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,556,1,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,1,1,1,1,1,ACCEPT_WITH_MODIFICATION|ACCEPT|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22616,2621,0,0,6,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,344,344,1,ASSURANCE,value,PLAN_21,ACT_2,ACT_1,,,,,ACT_2,ACT_1,PLAN_12|PLAN_21,2,10,10,Emerson,Taylor,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,0,0,744,b1dfa7113a162264bb2729722e470bcaa4ea41bb4e66ab90c6336e1722993676,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,724,1,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,22414,2302,0,0,14,r1
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,344,344,2,ASSURANCE,value,PLAN_22,ACT_2,ACT_2,,,,,ACT_2,ACT_2,PLAN_11|PLAN_22,2,10,01,Greer,Taylor,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,0,0,549,2b7326fd9ae8adbce13e3e1ddaceffd4cf9ecaa8b4ec04c9537d0df8b9359d5d,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,564,1,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,,,,,1,1,1,1,1,1,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21506,2174,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,412,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,ACT_2,ACT_2,ACT_1,ACT_1,ACT_1,,ACT_1,ACT_1,PLAN_11,1,10,01,Taylor,Morgan,PLAN_12,PLAN_22,PLAN_11,0,0,1,"1,0",2,2,0,0,600,c935f1d907f1561ba4a881e208f5279c3f9e8e9e9b299579a50d4072641a3ece,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,605,0,0,ACT_1,ACT_1,PLAN_11,ACT_1,ACT_1,PLAN_11,ACT_1,ACT_1,PLAN_11,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21444,2082,0,0,8,r1
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,412,412,1,DILEMMA_BOTH_PREFER,value,PLAN_21,ACT_2,ACT_1,ACT_1,ACT_2,ACT_1,,ACT_1,ACT_2,PLAN_12,1,10,10,Morgan,Rowan,PLAN_11,PLAN_21,PLAN_12,0,0,1,"1,0",2,2,0,0,600,2236b220b71166df3679b2d52fba9ae968b35c2813d541164329845d113713fb,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,577,0,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20648,1835,0,0,5,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,412,412,2,DILEMMA_BOTH_PREFER,value,PLAN_11,ACT_1,ACT_1,ACT_2,ACT_2,ACT_2,,ACT_2,ACT_2,PLAN_22,1,01,10,Wren,Finley,PLAN_21,PLAN_11,PLAN_22,0,0,1,"1,0",2,2,0,0,590,6cbe6a2789bd02da669e36908115c8ec9da754f90b1c104c97842ede1fb1d3c1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,577,0,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21279,2060,0,0,5,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,413,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,ACT_1,ACT_1,ACT_2,ACT_2,ACT_2,,ACT_2,ACT_2,PLAN_22,1,01,10,Wren,Lennox,PLAN_21,PLAN_11,PLAN_22,0,0,1,"1,0",2,3,0,0,713,6e0bdf371a00f61f9f275b6fd1928326aa48767e01eb8eade899312c88ed9cd2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,547,0,0,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,ACT_2,ACT_2,PLAN_22,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21992,2227,0,0,6,r1
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,413,413,1,DILEMMA_BOTH_PREFER,value,PLAN_12,ACT_1,ACT_2,ACT_2,ACT_1,ACT_2,,ACT_2,ACT_1,PLAN_21,1,01,01,Greer,Noor,PLAN_22,PLAN_12,PLAN_21,0,0,1,"1,0",2,3,0,0,667,5ffc0bca53b11ec8cc2bb32196a904ee014e417edafe3ec9c901050133894fd2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,585,0,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21337,2050,0,0,0,
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,413,413,2,DILEMMA_BOTH_PREFER,value,PLAN_22,ACT_2,ACT_2,ACT_1,ACT_1,ACT_1,,ACT_1,ACT_1,PLAN_11,1,10,01,Morgan,Harper,PLAN_12,PLAN_22,PLAN_11,0,0,1,"1,0",2,3,0,0,698,10fc9c92aa40f8fe273cb3aa00795eead411137e38c66d0039e295fa443ccebb,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,671,0,0,ACT_1,ACT_1,PLAN_11,ACT_1,ACT_1,PLAN_11,ACT_1,ACT_1,PLAN_11,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21578,2126,0,0,0,
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,414,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,ACT_1,ACT_2,ACT_2,ACT_1,ACT_2,,ACT_2,ACT_2,PLAN_21,1,01,01,Finley,Lennox,PLAN_22,PLAN_12,PLAN_21,0,0,1,"1,0",2,3,0,0,548,7e7131deaaba5da55b7bdfc935be2181ed07e216a594aa88d7db2e4ff6bf99ae,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,589,0,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21097,2012,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,414,414,1,DILEMMA_BOTH_PREFER,value,PLAN_12,ACT_1,ACT_2,ACT_2,ACT_1,ACT_2,,ACT_2,ACT_2,PLAN_21,1,01,01,Harper,Lennox,PLAN_22,PLAN_12,PLAN_21,0,0,1,"1,0",2,3,0,0,637,217ae8e4c5a75e2b45c89baf8e0b33c0a0ec526c12a4bdaddace2a1db5cbf162,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,626,0,0,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,ACT_2,ACT_1,PLAN_21,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20856,1907,0,0,3,r2
grok-4-1-fast-reasoning,game_action_ncot,third_planner_nb,planner,plan_mediator_nb,414,414,2,DILEMMA_BOTH_PREFER,value,PLAN_21,ACT_2,ACT_1,ACT_1,ACT_2,ACT_1,,ACT_1,ACT_1,PLAN_12,1,10,10,Emerson,Quinn,PLAN_11,PLAN_21,PLAN_12,0,0,1,"1,0",2,3,0,0,659,3a9d1c4b83f9cc912de8983dac84bea0c97c927528b4af6ab5ee06e6ff0e96d2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,648,0,0,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,ACT_1,ACT_2,PLAN_12,1,1,1,1,0,0,0,0,0,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate_nb|player_c_advocate_nb|plan_mediator_nb,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21641,2176,0,0,14,r1
