model,scaffold,arm,item_id,sample_idx,gold_verdict,n_votes,consensus,source,verdict,noncommittal,at_fault,not_at_fault,output_len,post_sha256,recognized,mem_score,n_sections,complied,finish_reason,truncated,protocol,agent_scaffold,stake_nudge,stake_intervention,r3r4_reasoning_effort,r3r4_thinking_budget,n_agents,moderator_model,synthesis_verdict,synthesis_len,verdict_revised,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_writer_advocate,vote_counterparty,vote_neutral_adjudicator,mean_agent_sections,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls
claude-haiku-4-5,deliberation_ncot,third_person,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,770,0.9688,scruples,NTA,0,0,1,927,5bbc1203c85af85873c2d2e6985e053d6db3b756b2d3e15f877973ab2fa15b02,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1122,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,55215,15285,0,0
claude-haiku-4-5,deliberation_ncot,third_person,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,200,0.935,scruples,ESH,0,1,0,1460,6cef9ff4673f15d7c56d9298166cea1dce44bc94a1028563ad0327f6a1966304,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,ESH,1436,0,ACCEPT_WITH_MODIFICATION|ACCEPT|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,56712,17249,0,0
claude-haiku-4-5,deliberation_ncot,third_person,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,250,0.928,scruples,YTA,0,1,0,1078,c3ab597951e30092e60bf7dcfa1dac94c28fb834772a61924bc1511426f47a8b,,,2,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,YTA,1226,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,4.0,17,51029,13956,0,0
claude-haiku-4-5,deliberation_ncot,third_person,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,54,0.963,scruples,ESH,0,1,0,1120,31e95700a5bbd28651760b247f17b9ce8603dc34ba9ffc1cb281cd085ecfde1c,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1280,1,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,neutral_adjudicator,1,1,2,1,0,0,writer_advocate,REJECT,ACCEPT,ACCEPT,5.0,17,36574,11535,0,0
claude-haiku-4-5,deliberation_ncot,third_person,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,66,0.9091,scruples,NTA,0,0,1,1209,b7b67c88e773a02d87d96bab205e2c31b3a792900ac92f1d4e37bf4a95986d15,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1176,0,ACCEPT_WITH_MODIFICATION|ACCEPT|ACCEPT,2,1,0,0,1,1,1,writer_advocate,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.333,17,53615,14635,0,0
claude-haiku-4-5,deliberation_ncot,third_person,CRv3ngkrIkFytrNpx9YPTBpLP8XUy2ng,0,NTA,83,1.0,scruples,NTA,0,0,1,1098,b2e68e04829e35b8f74c71dc0a0b27550ed5e855078ab203455d84b00ed35e2d,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1439,0,ACCEPT|ACCEPT|REJECT,2,0,1,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,48170,16454,0,0
claude-haiku-4-5,deliberation_ncot,third_person,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,1884,0.9549,scruples,NTA,0,0,1,1602,1dbc905c1e8846659900ebc05863644fa10c0f41c21d15ad3b561a63f7f67736,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1094,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,0,2,1,0,0,neutral_adjudicator,ACCEPT,ACCEPT,REJECT,5.0,17,54233,15120,0,0
claude-haiku-4-5,deliberation_ncot,third_person,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,1737,0.9626,scruples,NTA,0,0,1,829,484ffba7cc8f7d3dd6950db3c89bca004d1f03c3e38d56564ab7ae5ba3b9154f,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1215,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,1.667,17,50915,13825,0,0
claude-haiku-4-5,deliberation_ncot,third_person,EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,79,0.9241,scruples,NTA,0,0,1,1136,3217524f6fe9e93199a47c71f1adc1d5efa8a2fafd2a1534591515dbb2c75806,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1533,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,47686,16328,0,0
claude-haiku-4-5,deliberation_ncot,third_person,GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,90,0.9333,scruples,NTA,0,0,1,1242,9a8d5279fbc9390fdfddcfe4dafc2bc8817d0c1d28a7e65ea5e884de96fd6a5b,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1558,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,1.667,17,53156,15038,0,0
claude-haiku-4-5,deliberation_ncot,third_person,GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,82,0.9512,scruples,NTA,0,0,1,1287,89d55491b2de72e54fc125041304576d704e207d0a10e089fc0488f14bcd79b1,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1278,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,neutral_adjudicator,1,1,2,1,0,0,counterparty,ACCEPT,REJECT,ACCEPT,3.333,17,47564,15143,0,0
claude-haiku-4-5,deliberation_ncot,third_person,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,62,0.9032,scruples,NTA,0,0,1,1074,b9125b0afe94e10762f549ff4de0df0338343a5eec449441fae62c37f6ae58fd,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1074,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,54666,16777,0,0
claude-haiku-4-5,deliberation_ncot,third_person,HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,61,0.9836,scruples,NTA,0,0,1,1163,49673ae4fa6714ef7908a1d64800efb499f3775183babff72e08e3012039d76a,,,1,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,ESH,1113,1,REJECT|ACCEPT|ACCEPT_WITH_MODIFICATION,1,1,1,0,2,2,2,writer_advocate|neutral_adjudicator,1,0,0,3,0,0,writer_advocate|counterparty|neutral_adjudicator,REJECT,REJECT,REJECT,3.667,17,74309,21676,0,0
claude-haiku-4-5,deliberation_ncot,third_person,JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,150,0.9467,scruples,NAH,0,0,1,1179,f3925671581efd06e352d59a42c0f8901e025b0d3fbe15b8131697303d8236dc,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,ESH,1051,1,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|REJECT,0,2,1,0,3,3,2,writer_advocate|counterparty,1,1,1,2,0,0,writer_advocate|counterparty,REJECT,REJECT,ACCEPT,3.333,17,38683,13173,0,0
claude-haiku-4-5,deliberation_ncot,third_person,KjiX8JnB5c3N5dKfnfLJ5hfqY1pUeOIk,0,NTA,92,1.0,scruples,NTA,0,0,1,613,bfadee83f8d176f1c7aa3f7cc2342cf91dd8aa612ec98aa42d74c99a25a3e6c1,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1459,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,40353,11889,0,0
claude-haiku-4-5,deliberation_ncot,third_person,LOg4UuQcD0CDZM5jeOQ6sK22j2WFSfAa,0,NTA,117,0.9402,scruples,ESH,0,1,0,1271,4bec8616e34a62da71037f2c944b8372370d47fc88de10341051f7fbd678abff,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1261,1,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT,2,1,0,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,1,2,1,0,0,neutral_adjudicator,ACCEPT,ACCEPT,REJECT,5.0,17,36364,11865,0,0
claude-haiku-4-5,deliberation_ncot,third_person,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,0,NTA,67,0.9552,scruples,NTA,0,0,1,1552,2bbeb02a327431199326465b7697597b4b353e2612ff3b584fd12ff5d8c65c85,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1439,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT,2,1,0,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.333,17,56381,14716,0,0
claude-haiku-4-5,deliberation_ncot,third_person,LVU213Acz1ZV6a9x4oWE3YFYBY3Th5zJ,0,NTA,267,0.9064,scruples,NTA,0,0,1,1031,786d9069361bafc4593708eb4ec3e6e32848ba0e234f52d482186a716d1eac3f,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1252,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.333,17,56199,16743,0,0
claude-haiku-4-5,deliberation_ncot,third_person,LkYKGgFwuwfm1mw9VB3ljEdHmqi5KOtl,0,NTA,158,0.9304,scruples,NAH,0,0,1,1263,d65d70355c457cee63afecdb154aa6c33ed2e19ba1f2834b42c5f04b62b93cde,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1165,1,ACCEPT|ACCEPT|REJECT,2,0,1,0,1,1,1,neutral_adjudicator,1,1,2,1,0,0,counterparty,ACCEPT,REJECT,ACCEPT,5.0,17,41559,13849,0,0
claude-haiku-4-5,deliberation_ncot,third_person,Ll0nwM6gDri6VlVlg30ZwgsEhfA6Yrrj,0,NTA,172,0.9302,scruples,ESH,0,1,0,1466,c806038fa9054c53e8570704571325ca474f42154321ecf87026b93ae6d126a0,,,1,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,ESH,1448,0,REJECT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,2,1,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,2,2,1,0,0,writer_advocate,REJECT,ACCEPT,ACCEPT,3.667,17,59914,19234,0,0
claude-haiku-4-5,deliberation_ncot,third_person,MX4RRQZM7cCA1cJgaRRBAd4WMhjarUl7,0,NTA,341,0.9648,scruples,NTA,0,0,1,1256,25e418a58b5009caea8df25753676a2e3c81f28789f18384b27aed3f9ef5f032,,,1,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1526,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.667,17,52165,15769,0,0
claude-haiku-4-5,deliberation_ncot,third_person,MXn1yTV3aRaECIIoj1ORWJBjHR10aJZh,0,NTA,189,0.9418,scruples,NTA,0,0,1,1116,6cf0476a85a08bd8902f0d17bfd7a3147491b92018359063073f75db6b61d5ff,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1461,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,51079,15330,0,0
claude-haiku-4-5,deliberation_ncot,third_person,MgAAeSfJeQ2gAPZLHwwNwVn3IqGbOFjz,0,NTA,474,0.9768,scruples,NTA,0,0,1,994,fe9f38ec455492e4ed1f68e3149859ec2d7b8c1ab0f9ba01f85eb80bd1daf011,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1544,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,53985,17035,0,0
claude-haiku-4-5,deliberation_ncot,third_person,MpMsAnvGlErlAOVMXrlw5UdDnJDhjU8n,0,NTA,96,0.9688,scruples,NTA,0,0,1,1202,73423de29706d86113e9424f2e943677a7773052ddb4765a23ac2a7ee0842a28,,,2,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1675,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,4.0,17,48007,15560,0,0
claude-haiku-4-5,deliberation_ncot,third_person,NXtwYzCsk1w4F7n16gLxR1MAtm0su72S,0,NTA,117,0.9658,scruples,NTA,0,0,1,1378,5445cc1a4571b28fa8558f4723793d1ebf1a41a235c8c73926855c554c1d3de7,,,2,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1624,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,4.0,17,53705,17304,0,0
claude-haiku-4-5,deliberation_ncot,third_person,NY8ljJSNk9r7SThLixU3awGrP2bs1s8M,0,NTA,67,0.9254,scruples,NTA,0,0,1,808,5ca93ef4f9e7a8bbb37528fba540b5ce1142e4fe607e413bc51fa196b89993a0,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1391,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,44765,15455,0,0
claude-haiku-4-5,deliberation_ncot,third_person,O20OVzcUixEx9ykkmnEjk1L9xcexeown,0,NTA,258,0.9496,scruples,NTA,0,0,1,749,3f703725eb5fd2cdaddd4436928dc0e5281f73ffb6b1f1542537a2528086708a,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,996,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.333,17,55773,14765,0,0
claude-haiku-4-5,deliberation_ncot,third_person,OCfogukeddRA6ey3IAynvxtBbsSg6lI0,0,NTA,77,0.9351,scruples,NTA,0,0,1,1479,cf747405e96ad960920f9ef82784511ac8d16b9f38fa6dd1518bc6a4c3239149,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1478,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,60770,19252,0,0
claude-haiku-4-5,deliberation_ncot,third_person,PMhVp73pj3pRWSga6mtJB2AWiSwoXv3d,0,NTA,52,0.9231,scruples,NTA,0,0,1,1327,f573b74b9c2ee0e9d46a695f4a16bc5b9228f9403d63298017ec8dcf34d33bc3,,,1,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1370,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.667,17,48623,15586,0,0
claude-haiku-4-5,deliberation_ncot,third_person,PmVsWGNitklpMwttNSzfQ5i0zkU56cWF,0,NTA,425,0.9153,scruples,NTA,0,0,1,1252,70a7ddd95aa341215df9036bb31a5e198acffd6156bae22dd0beb165803294ab,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1358,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,0,1,writer_advocate|counterparty|neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.333,17,50450,14804,0,0
claude-haiku-4-5,deliberation_ncot,third_person,QJ8KXX1fNUeYro2IgEMmYKGiWFEZlVm7,0,NTA,72,1.0,scruples,NTA,0,0,1,1188,98227b2fae05883be6864d7c9338f43b43849af334136c4438338372f19840df,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1145,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,1,2,1,0,0,writer_advocate,REJECT,ACCEPT,ACCEPT,5.0,17,43360,13868,0,0
claude-haiku-4-5,deliberation_ncot,third_person,QkXrm0MIv0V7qOjdODYi1ESPpElyHDpQ,0,NTA,374,0.9492,scruples,NTA,0,0,1,1274,7c959e9165f73dc35a407734d61ef2efbf7b2d86d5ba81b6dfdafb1e6321e25c,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1443,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.333,17,55804,18764,0,0
claude-haiku-4-5,deliberation_ncot,third_person,QuU2rWjAd8jZuNFbCAyA7j8lHJ7txjad,0,NTA,1188,0.9268,scruples,YTA,0,1,0,1303,2212c04a97606dc71cf76ff6ab7d22f8e55f65bad1f8d7d61dbae45fd82e24ad,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,YTA,1379,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,3.333,17,52828,16253,0,0
claude-haiku-4-5,deliberation_ncot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,0,NTA,51,1.0,scruples,NTA,0,0,1,1176,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,1,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1160,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,2,1,0,0,counterparty,ACCEPT,REJECT,ACCEPT,3.667,17,43800,14558,0,0
claude-haiku-4-5,deliberation_ncot,third_person,T3iOF0OvLFg3VIN5o8iKzLJ2zn8G4iqy,0,NTA,50,0.94,scruples,NTA,0,0,1,1172,f7af835f01eaa5f1af5b84d8523b8da90df6eb5d4d21aa4a590f59a247496e0e,,,3,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1419,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,4.333,17,45192,14440,0,0
claude-haiku-4-5,deliberation_ncot,third_person,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,0,NTA,129,0.907,scruples,NTA,0,0,1,1145,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1141,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,48935,14386,0,0
claude-haiku-4-5,deliberation_ncot,third_person,TeOGhm3nAgkBapn4rHbN3zlPQWrK2no5,0,NTA,84,0.9405,scruples,NTA,0,0,1,1335,a9f012f9c17c86500b7881733fc46db357c461d15726ef3766873245197bb31a,,,2,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1247,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT,2,1,0,0,1,1,1,counterparty,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,4.0,17,61796,19002,0,0
claude-haiku-4-5,deliberation_ncot,third_person,JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,180,0.9333,scruples,NTA,0,0,1,1428,a4b332afc531f2ff26998311379c408e852701cd00f20f844b3e8dfd223f04ec,,,0,0,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,1335,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,neutral_adjudicator,1,0,1,2,0,0,counterparty|neutral_adjudicator,ACCEPT,REJECT,REJECT,3.333,17,54825,15970,0,0
claude-haiku-4-5,deliberation_ncot,third_person,TinxT0XlosltoXWpX1pYgj5WBBZ9yTLi,0,NTA,286,0.9336,scruples,NTA,0,0,1,820,abecab89c3fd840ea1bbe12078e9058304df03cdd6b0d9f32ee63473240e1beb,,,5,1,end_turn,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,3,claude-haiku-4-5,NTA,906,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,writer_advocate|neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,43498,13883,0,0
