model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,3,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,663
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,249,1,0,1,ACCEPT,0,1,1,1,stop,0,541
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,428
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,481
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,300,1,0,1,REJECT,1,1,0,1,stop,0,620
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,1,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,575
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,1,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,492
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,2,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,312,1,0,1,REJECT,1,1,0,1,stop,0,631
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,2,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,489
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,2,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,561
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,3,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,293,1,0,1,REJECT,1,1,0,1,stop,0,571
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,3,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,393
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,3,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,473
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,406
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,1,YTA,counterparty_noedge,unmapped,at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,428
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,1,YTA,neutral_adjudicator_noedge,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,387
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,310,1,0,1,REJECT,1,1,0,1,stop,0,666
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,1,YTA,counterparty_noedge,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,507
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,1,YTA,neutral_adjudicator_noedge,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,620
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,2,YTA,writer_advocate_noedge,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,380,1,0,1,REJECT,1,1,0,1,stop,0,743
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,2,YTA,counterparty_noedge,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,384,1,0,1,REJECT,1,1,0,0,stop,0,818
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,2,YTA,neutral_adjudicator_noedge,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,510
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,253,1,0,1,REJECT,1,1,0,1,stop,0,482
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,491
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,543
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,2,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,467
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,2,YTA,counterparty_noedge,unmapped,at_fault,NAH,0,NAH,REJECT,1,unresolvable,252,1,0,1,REJECT,1,1,0,1,stop,0,552
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,2,YTA,neutral_adjudicator_noedge,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,465
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,545
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,counterparty_noedge,unmapped,at_fault,NAH,0,NAH,REJECT,1,unresolvable,277,1,0,1,REJECT,1,1,0,1,stop,0,517
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,neutral_adjudicator_noedge,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,482
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,3,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,271,1,0,1,ACCEPT,0,1,1,0,stop,0,597
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,3,YTA,counterparty_noedge,unmapped,at_fault,NTA,0,ESH,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,1,stop,0,594
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,3,YTA,neutral_adjudicator_noedge,third_party,none,NTA,0,ESH,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,596
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,3,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,445
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,3,YTA,counterparty_noedge,unmapped,at_fault,NAH,0,NAH,REJECT,1,unresolvable,328,1,0,1,REJECT,1,1,0,1,stop,0,559
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,3,YTA,neutral_adjudicator_noedge,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,391
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,278,1,0,1,REJECT,1,1,0,1,stop,0,595
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,521
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,467
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,304,1,0,0,REJECT,1,1,0,1,stop,0,713
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,1,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,629
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,1,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,551
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,2,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,226,1,0,1,REJECT,1,1,0,1,stop,0,447
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,2,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,425
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,2,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,497
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,393,1,0,1,REJECT,1,1,0,1,stop,0,598
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,1,YTA,counterparty_noedge,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,387,1,0,0,REJECT,1,1,0,0,stop,0,761
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,1,YTA,neutral_adjudicator_noedge,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,600
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,3,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,361
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,3,YTA,counterparty_noedge,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,354,1,0,1,REJECT,1,1,0,1,stop,0,509
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,3,YTA,neutral_adjudicator_noedge,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,475
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,498
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,counterparty_noedge,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,374,1,0,1,REJECT,1,1,0,1,stop,0,580
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,neutral_adjudicator_noedge,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,682
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,3,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,281,1,0,1,REJECT,1,1,0,1,stop,0,451
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,3,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,463
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,3,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,404
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,440,1,0,1,REJECT,1,1,0,1,stop,0,691
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,509
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,544
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,2,YTA,writer_advocate_noedge,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,396,1,0,1,REJECT,1,1,0,1,stop,0,593
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,2,YTA,counterparty_noedge,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,412,1,0,1,ACCEPT,0,1,1,0,stop,0,592
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,2,YTA,neutral_adjudicator_noedge,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,429
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,374,1,0,1,REJECT,1,1,0,1,stop,0,569
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,1,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,449
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,1,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,536
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,2,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,305,1,0,1,REJECT,1,1,0,1,stop,0,445
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,2,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,404
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,2,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,601
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,3,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,389,1,0,1,REJECT,1,1,0,1,stop,0,593
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,3,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,437
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,3,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,496
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,513
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,counterparty_noedge,unmapped,at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,508
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,neutral_adjudicator_noedge,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,498
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,518
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,1,YTA,counterparty_noedge,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,330,1,0,1,REJECT,1,1,0,1,stop,0,533
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,1,YTA,neutral_adjudicator_noedge,third_party,none,NTA,0,NTA,REJECT,1,unresolvable,301,1,0,1,ACCEPT,0,1,1,0,stop,0,703
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,305,1,0,1,ACCEPT,0,1,1,1,stop,0,536
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,570
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,482
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,2,YTA,writer_advocate_noedge,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,575
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,2,YTA,counterparty_noedge,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,274,1,0,1,REJECT,1,1,0,1,stop,0,468
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,2,YTA,neutral_adjudicator_noedge,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,589
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,338,1,0,1,ACCEPT,0,1,1,1,stop,0,549
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,1,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,505
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,1,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,499
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,3,YTA,writer_advocate_noedge,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,317,1,0,0,REJECT,1,1,0,1,stop,0,582
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,3,YTA,counterparty_noedge,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,529
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,3,YTA,neutral_adjudicator_noedge,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,536
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,2,YTA,writer_advocate_noedge,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,407,1,0,1,ACCEPT,0,1,1,1,stop,0,571
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,2,YTA,counterparty_noedge,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,534
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,2,YTA,neutral_adjudicator_noedge,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,424
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,1,YTA,writer_advocate_noedge,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,444,1,0,0,REJECT,1,1,0,1,stop,0,711
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,1,YTA,counterparty_noedge,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,333,1,0,0,REJECT,1,1,0,0,stop,0,580
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,1,YTA,neutral_adjudicator_noedge,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,563
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,3,YTA,writer_advocate_noedge,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,309,1,0,1,ACCEPT,0,1,1,1,stop,0,531
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,3,YTA,counterparty_noedge,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,289,1,0,1,ACCEPT,0,1,1,0,stop,0,636
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,3,YTA,neutral_adjudicator_noedge,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,581
